"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
8923,2016-01-31 23:00:00-06,0.3771333333333333,60.11,0.0,4.03,-2.8845,0,-1.78865,-2.7205,0.9221833333333332,0.8682
8935,2016-02-01 00:00:00-06,0.44711666666666655,58.91,0.2,3.39,-2.3465,1,-1.9477400000000002,-2.72091,0.7835,0.7223
8947,2016-02-01 01:00:00-06,0.40546666666666653,56.56,0.2,2.79,-2.2671,1,-2.0442,-2.7212,0.72875,0.6842833333333332
8959,2016-02-01 02:00:00-06,0.3811833333333333,54.91,0.07,2.53,-2.72055,1,-2.03852,-2.72138,0.68995,0.6738833333333332
8971,2016-02-01 03:00:00-06,0.36873333333333325,53.39,0.04,1.99,-2.36916,1,-2.04445,-2.72138,0.6815166666666665,0.6751166666666666
8983,2016-02-01 04:00:00-06,0.3765,53.27,0.32,1.03,-2.27297,1,-1.70373,-2.72138,0.6963166666666666,0.67155
8995,2016-02-01 05:00:00-06,0.3674,53.26,0.44,0.48,-2.19932,1,-1.70375,-2.72138,1.9683833333333332,0.6609
9007,2016-02-01 06:00:00-06,0.4388,53.24,0.5,0.66,-2.31835,1,-2.0445,-2.72138,0.6839333333333332,0.7519
9019,2016-02-01 07:00:00-06,0.65805,54.36,0.54,1.42,-1.71165,1,-2.3000599999999998,-2.72705,0.7002666666666666,1.3938833333333331
9031,2016-02-01 08:00:00-06,0.6417166666666666,54.87,0.57,2.59,93.0911,1,0.834837,56.9053,1.0188,1.0830166666666667
9043,2016-02-01 09:00:00-06,0.3085666666666666,57.05,0.62,3.05,291.15,1,8.29157,248.423,1.2656166666666668,2.031483333333333
9055,2016-02-01 10:00:00-06,0.3686,60.05,0.72,3.94,510.218,1,13.5164,464.32099999999997,1.0994,1.9274
9067,2016-02-01 11:00:00-06,0.3216666666666666,63.38,0.76,4.73,663.888,1,42.2416,360.561,1.19505,1.30055
9079,2016-02-01 12:00:00-06,0.5283166666666665,65.94,0.65,6.16,766.074,1,60.1026,639.696,1.3415333333333332,0.8777
9091,2016-02-01 13:00:00-06,0.3472333333333333,67.95,0.55,6.84,784.2189999999999,1,65.9975,691.5260000000001,1.2596833333333333,1.521
9103,2016-02-01 14:00:00-06,0.37625,70.33,0.29,7.06,738.443,1,36.5113,393.96,1.0314166666666669,1.2767
9115,2016-02-01 15:00:00-06,0.2870333333333333,71.74,0.21,7.86,602.284,1,47.8015,348.74800000000005,0.9112166666666666,3.8734166666666665
9127,2016-02-01 16:00:00-06,0.31805,72.78,0.16,7.44,428.26,1,11.0005,166.47299999999998,0.9099333333333331,3.56945
9139,2016-02-01 17:00:00-06,0.3980833333333333,73.25,0.15,7.75,214.923,1,21.1719,94.6888,1.1136166666666667,3.1749
9151,2016-02-01 18:00:00-06,0.3757333333333333,71.72,0.08,8.71,25.7141,1,-1.70375,2.3949599999999998,1.47495,3.687383333333333
9163,2016-02-01 19:00:00-06,2.650116666666667,69.39,0.06,10.31,-3.3975699999999995,1,-1.87412,-2.7185200000000003,1.5048333333333332,1.3538333333333332
9175,2016-02-01 20:00:00-06,1.5990166666666668,67.32,0.13,11.63,-2.80985,1,-1.6128799999999999,-2.62276,1.2927833333333332,1.08715
9187,2016-02-01 21:00:00-06,0.9376833333333332,65.53,0.51,10.81,-2.7195400000000003,1,-1.26645,-2.70819,1.14235,0.9571833333333332
9199,2016-02-01 22:00:00-06,0.5485666666666666,65.17,0.77,8.13,-2.71976,1,-1.2891700000000001,-2.5553,1.0830333333333333,0.8386833333333331
9211,2016-02-01 23:00:00-06,0.3612666666666666,64.85,0.81,6.31,-2.71997,1,-1.363,-2.61249,0.9997833333333332,0.8173166666666666
9223,2016-02-02 00:00:00-06,0.36048333333333327,63.3,0.62,6.13,-2.72004,1,-1.363,-2.3804,0.69415,0.7042166666666666
9235,2016-02-02 01:00:00-06,0.3640666666666666,60.61,0.5,5.95,-2.86179,1,-1.363,-2.3805099999999997,0.6739333333333332,0.6856
9247,2016-02-02 02:00:00-06,0.3753333333333333,57.88,0.3,6.12,-2.72045,1,-1.29485,-2.38048,0.65945,0.6854166666666666
9259,2016-02-02 03:00:00-06,0.46175,55.38,0.16,6.22,-2.78281,1,-0.976816,-2.38081,0.6865666666666665,0.68245
9271,2016-02-02 04:00:00-06,0.4962833333333332,53.89,0.29,7.25,-2.89616,1,-1.02225,-2.46599,2.975083333333333,0.69985
9283,2016-02-02 05:00:00-06,0.3366333333333333,52.68,0.15,6.71,-2.81687,1,-1.0563200000000001,-2.72138,1.1508166666666668,0.7013833333333332
9295,2016-02-02 06:00:00-06,0.6157833333333332,51.55,0.11,6.72,-3.3559300000000003,1,-1.36289,-2.72138,0.6645833333333332,1.1457166666666667
9307,2016-02-02 07:00:00-06,0.4508,51.8,0.1,5.71,-2.72138,1,-1.7034599999999998,-2.60799,0.7586666666666666,1.0482333333333331
9319,2016-02-02 08:00:00-06,0.2549166666666666,52.7,0.06,5.39,20.7222,1,26.6194,13.794,0.7484666666666666,0.6788666666666666
9331,2016-02-02 09:00:00-06,0.2626333333333333,55.4,0.02,6.3,86.5032,1,109.61200000000001,100.64,0.9612833333333332,0.69025
9343,2016-02-02 10:00:00-06,0.2585666666666666,58.98,0.01,7.71,186.62,1,233.541,258.418,0.8484833333333331,0.7757
9355,2016-02-02 11:00:00-06,0.2463,61.78,0.01,9.38,463.345,1,390.98199999999997,547.691,0.7928333333333331,0.713
9367,2016-02-02 12:00:00-06,0.50125,64.0,0.02,10.0,764.63,1,306.04200000000003,714.404,1.1258,0.6833
9379,2016-02-02 13:00:00-06,0.2327666666666666,65.58,0.0,9.02,792.877,1,192.72099999999998,254.90900000000002,1.0777333333333332,0.6746666666666666
9391,2016-02-02 14:00:00-06,0.2453833333333333,67.53,0.0,8.01,738.3539999999999,1,142.53799999999998,134.635,1.0378,0.6817833333333332
9403,2016-02-02 15:00:00-06,0.6946333333333332,68.0,0.0,7.05,625.523,1,245.80200000000002,208.362,1.0161,0.684
9415,2016-02-02 16:00:00-06,0.8618333333333331,67.76,0.0,5.54,434.397,1,161.54399999999998,81.6698,1.2362166666666667,0.7011833333333332
9427,2016-02-02 17:00:00-06,0.3571666666666666,66.38,0.02,4.32,224.25599999999997,1,45.0467,30.6723,2.093166666666667,1.6094333333333333
9439,2016-02-02 18:00:00-06,2.5437166666666666,63.69,0.02,2.99,28.1152,1,-0.58436,2.5914,1.9806,4.652783333333333
9451,2016-02-02 19:00:00-06,2.5512333333333332,59.9,0.02,2.45,-3.8061199999999995,1,-2.0481,-1.86591,1.4823,1.5118166666666668
9463,2016-02-02 20:00:00-06,0.5482166666666666,56.52,0.0,3.44,-3.39983,1,-2.72382,-1.70197,1.9027,1.1528666666666667
9475,2016-02-02 21:00:00-06,0.6043166666666666,54.51,0.0,3.8,-3.1798900000000003,1,-2.72428,-1.70202,3.050133333333333,1.20325
9487,2016-02-02 22:00:00-06,0.6534333333333332,53.45,0.0,4.36,-3.40173,1,-2.71922,-1.70202,0.8151166666666666,0.8053666666666666
9499,2016-02-02 23:00:00-06,0.3375666666666666,51.32,0.0,4.66,-3.05668,1,-2.72507,-1.70202,0.6828666666666666,0.7331
9511,2016-02-03 00:00:00-06,0.3207333333333333,49.01,0.0,5.67,-2.99453,1,-2.7253,-1.7020400000000002,0.771733333333333,0.7947666666666666
9523,2016-02-03 01:00:00-06,0.3307166666666666,48.16,0.0,6.15,-2.72267,1,-2.47002,-1.70218,0.7226166666666665,0.7511333333333331
9535,2016-02-03 02:00:00-06,0.3305833333333333,46.39,0.0,6.64,-2.81374,1,-2.72553,-1.7023,0.6680833333333333,0.7101333333333332
9547,2016-02-03 03:00:00-06,0.4155,44.48,0.0,6.99,-2.72323,1,-2.72572,-1.7763099999999998,0.6678833333333332,0.7166833333333332
9559,2016-02-03 04:00:00-06,0.35095,43.28,0.0,6.54,-2.72323,1,-2.68624,-2.02034,0.6668333333333332,0.7063333333333331
9571,2016-02-03 05:00:00-06,0.3262666666666666,41.9,0.0,6.3,-2.72371,1,-2.37957,-3.77408,1.4775833333333332,0.7154833333333332
9583,2016-02-03 06:00:00-06,0.4231833333333333,40.81,0.0,6.14,-2.7241400000000002,1,-2.41364,-2.04316,0.6908333333333332,0.9523333333333333
9595,2016-02-03 07:00:00-06,0.7097333333333332,40.38,0.01,6.25,-2.7408799999999998,1,-2.1978400000000002,-2.04315,0.9258666666666664,0.9560833333333332
9607,2016-02-03 08:00:00-06,0.2521166666666666,40.08,0.0,6.91,86.2322,1,48.4709,8.67802,0.7134166666666666,0.7280666666666665
9619,2016-02-03 09:00:00-06,0.22263333333333327,42.24,0.0,8.11,276.585,1,152.738,69.7307,0.6942166666666666,0.72325
9631,2016-02-03 10:00:00-06,0.22133333333333327,45.35,0.02,8.02,530.431,1,236.778,59.3378,0.6939833333333332,0.7330666666666665
9643,2016-02-03 11:00:00-06,0.22646666666666665,49.25,0.12,8.18,691.0269999999999,1,500.024,118.99,0.6915333333333332,0.7303333333333332
9655,2016-02-03 12:00:00-06,0.2312,51.82,0.11,7.26,772.5010000000001,1,683.6569999999999,161.075,0.6833,0.7385
9667,2016-02-03 13:00:00-06,0.3003833333333333,54.26,0.0,7.49,801.5060000000001,1,719.077,126.71600000000001,0.6908833333333332,0.7275166666666665
9679,2016-02-03 14:00:00-06,0.2774333333333333,55.88,0.0,7.72,750.938,1,654.467,180.697,0.7849,0.7327333333333332
9691,2016-02-03 15:00:00-06,0.3495333333333333,57.09,0.0,7.69,631.024,1,525.263,162.612,0.7215833333333332,0.7912666666666666
9703,2016-02-03 16:00:00-06,0.40075,57.14,0.0,7.0,445.13599999999997,1,352.059,205.173,0.6997,0.78765
9715,2016-02-03 17:00:00-06,0.5926166666666666,55.18,0.0,6.36,232.882,1,137.42700000000002,49.4642,0.69335,0.85795
9727,2016-02-03 18:00:00-06,3.958933333333333,52.8,0.0,5.68,32.2436,1,2.7545599999999997,4.88432,1.3334,4.464716666666666
9739,2016-02-03 19:00:00-06,0.8201666666666666,50.17,0.01,4.15,-3.5764400000000003,1,-2.72211,-2.20127,1.4461833333333332,4.652133333333333
9751,2016-02-03 20:00:00-06,0.6932333333333331,47.76,0.0,4.27,-3.4019699999999995,1,-2.72315,-2.38282,1.3305,1.8703666666666667
9763,2016-02-03 21:00:00-06,0.5045166666666666,45.71,0.0,3.42,-3.19334,1,-2.72364,-2.72337,0.91645,1.2243
9775,2016-02-03 22:00:00-06,0.35725,43.1,0.0,2.49,-3.0636200000000002,1,-2.04311,-2.7298,0.8225833333333331,0.9008666666666666
9787,2016-02-03 23:00:00-06,0.28445,40.54,0.01,2.89,-2.9729900000000002,1,-2.34958,-2.72476,0.70805,0.79785
9799,2016-02-04 00:00:00-06,0.27725,38.57,0.0,3.24,-2.72412,1,-2.7185900000000003,-2.7253,0.68835,0.7692166666666665
9811,2016-02-04 01:00:00-06,0.26145,38.05,0.0,3.3,-2.72427,1,-2.38397,-2.7255700000000003,1.484816666666667,0.786883333333333
9823,2016-02-04 02:00:00-06,0.2578,36.84,0.0,3.06,-2.89527,1,-2.60576,-2.5840099999999997,3.996483333333333,0.7802666666666666
9835,2016-02-04 03:00:00-06,0.6419,36.33,0.0,3.2,-3.00326,1,-1.42499,-2.726,4.051,0.76405
9847,2016-02-04 04:00:00-06,0.7711666666666666,35.01,0.0,2.95,-2.72518,1,-1.70317,-2.72612,4.078316666666667,0.7697833333333332
9859,2016-02-04 05:00:00-06,0.7151166666666666,34.25,0.0,2.96,-2.72553,1,-1.3623299999999998,-2.72646,1.6516166666666667,0.8691833333333331
9871,2016-02-04 06:00:00-06,0.91895,33.16,0.0,2.38,-3.06623,1,-1.9921099999999998,-2.72655,0.8176666666666667,1.2504
9883,2016-02-04 07:00:00-06,1.14615,32.92,0.01,2.73,-2.72598,1,-1.7026,-2.72655,1.17805,1.6669333333333332
9895,2016-02-04 08:00:00-06,0.7212333333333332,34.76,0.01,2.79,121.244,1,21.3903,110.82,0.6931333333333332,0.6878833333333332
9907,2016-02-04 09:00:00-06,0.7136333333333332,40.61,0.01,2.21,327.024,1,71.5287,312.295,0.6670833333333333,0.6767166666666666
9919,2016-02-04 10:00:00-06,0.7019333333333332,45.66,0.02,2.1,538.7869999999999,1,177.791,520.535,0.6866166666666667,0.6785666666666667
9931,2016-02-04 11:00:00-06,0.7222666666666665,49.82,0.02,2.07,695.949,1,159.803,676.2660000000001,0.7028,0.68775
9943,2016-02-04 12:00:00-06,0.9822666666666664,53.01,0.04,2.08,791.534,1,207.55200000000002,768.738,0.7024333333333332,0.6863
9955,2016-02-04 13:00:00-06,0.9440166666666664,55.03,0.02,1.46,813.4839999999999,1,142.982,788.586,0.68225,0.6765833333333332
9967,2016-02-04 14:00:00-06,0.9105,56.44,0.03,1.51,750.9630000000001,1,107.926,737.7919999999999,0.6748,0.6849666666666666
9979,2016-02-04 15:00:00-06,0.6956333333333332,57.39,0.03,2.46,639.9259999999999,1,82.9796,616.93,0.6836,0.68085
9991,2016-02-04 16:00:00-06,1.0735333333333332,57.42,0.1,1.31,449.10400000000004,1,42.1758,424.539,0.7070333333333332,0.6776666666666666
10003,2016-02-04 17:00:00-06,1.3065833333333332,56.11,0.12,1.12,234.467,1,16.2036,216.53599999999997,0.7866666666666666,0.6483833333333332
10015,2016-02-04 18:00:00-06,1.6825666666666668,53.6,0.07,2.16,33.7915,1,-1.70087,23.8256,1.295383333333333,0.6573166666666665
10027,2016-02-04 19:00:00-06,4.352966666666666,49.86,0.0,2.28,-3.36275,1,-2.12608,-3.89874,1.2304666666666668,2.9883
10039,2016-02-04 20:00:00-06,1.1625833333333333,46.95,0.0,2.66,-3.08059,1,-2.38124,-3.92271,0.9855166666666664,3.986
10051,2016-02-04 21:00:00-06,0.9077833333333332,44.87,0.0,1.3,-3.0587400000000002,1,-1.70113,-3.3394699999999995,0.8662833333333331,0.8837833333333331
10063,2016-02-04 22:00:00-06,0.9782666666666664,41.04,0.0,0.75,-2.84348,1,-1.9450900000000002,-2.98316,1.526,0.7689833333333331
10075,2016-02-04 23:00:00-06,0.76825,39.28,0.0,0.76,-3.06502,1,-1.8884,-3.05167,1.2718166666666668,0.7226833333333332
10087,2016-02-05 00:00:00-06,0.7596833333333332,38.56,0.14,0.61,-2.8102099999999997,1,-1.8602299999999998,-2.75725,0.7269333333333332,0.6882666666666666
10099,2016-02-05 01:00:00-06,0.75455,37.56,0.12,0.55,-2.86707,1,-1.85457,-2.84826,0.71885,0.655
10111,2016-02-05 02:00:00-06,0.7507833333333331,35.81,0.04,0.7,-2.8278,1,-2.3820200000000002,-2.72418,1.5218166666666668,0.6582166666666666
10123,2016-02-05 03:00:00-06,0.76045,35.22,0.02,0.33,-3.0667400000000002,1,-2.4841,-2.73,4.05785,0.6621166666666666
10135,2016-02-05 04:00:00-06,0.761683333333333,34.88,0.01,0.38,-2.7261599999999997,1,-2.13821,-2.72485,4.061566666666667,0.6525833333333332
10147,2016-02-05 05:00:00-06,0.75475,33.56,0.0,0.8,-2.72645,1,-1.72417,-2.72507,2.1861333333333333,0.6590666666666666
10159,2016-02-05 06:00:00-06,1.0540333333333332,33.41,0.0,1.1,-3.06727,1,-2.3822900000000002,-2.8331,0.8029166666666666,0.75125
10171,2016-02-05 07:00:00-06,1.1593833333333332,33.72,0.01,1.06,-2.67548,1,-1.7698,-2.72552,1.25805,1.2377
10183,2016-02-05 08:00:00-06,0.824133333333333,36.62,0.0,0.69,116.399,1,35.4754,105.052,0.7156833333333332,1.13665
10195,2016-02-05 09:00:00-06,0.7902,42.64,0.0,1.6,312.048,1,52.6909,327.07,0.6843833333333332,0.8007833333333331
10207,2016-02-05 10:00:00-06,0.70335,47.6,0.01,3.35,515.53,1,487.342,485.9,0.6852,0.6846666666666666
10219,2016-02-05 11:00:00-06,0.7203666666666666,52.64,0.02,3.71,682.932,1,384.32199999999995,692.795,0.6817833333333332,0.6865166666666666
10231,2016-02-05 12:00:00-06,0.7564666666666666,56.66,0.03,4.95,828.2339999999999,1,335.901,741.221,0.6867666666666666,0.7702833333333331
10243,2016-02-05 13:00:00-06,0.7160166666666666,58.49,0.03,5.26,168.97799999999998,1,155.946,816.81,0.6795,0.7093166666666666
10255,2016-02-05 14:00:00-06,0.6968,59.46,0.03,5.09,107.87700000000001,1,186.982,699.703,0.6750833333333331,0.6871
10267,2016-02-05 15:00:00-06,0.7124666666666666,59.64,0.02,5.2,84.977,1,396.49699999999996,585.003,0.6751833333333332,0.6870666666666666
10279,2016-02-05 16:00:00-06,0.6887333333333332,59.97,0.01,4.75,80.948,1,200.68599999999998,296.813,0.7164833333333332,0.72475
10291,2016-02-05 17:00:00-06,0.7324666666666665,58.39,0.07,4.07,55.3537,1,88.9366,247.713,0.6954666666666666,1.48405
10303,2016-02-05 18:00:00-06,1.2314333333333332,55.93,0.44,2.93,4.00767,1,-0.753328,26.9389,0.9490333333333332,4.10815
10315,2016-02-05 19:00:00-06,1.155,53.96,0.73,3.15,-2.2450099999999997,1,-2.9064799999999997,-3.3991300000000004,1.2963333333333331,1.1000833333333333
10327,2016-02-05 20:00:00-06,1.4907833333333331,54.1,0.9,3.21,-2.38121,1,-2.7198700000000002,-3.21913,1.7851833333333331,3.49515
10339,2016-02-05 21:00:00-06,0.9433333333333332,53.01,0.79,3.26,-2.38121,1,-2.69215,-2.88576,1.6715833333333332,1.027383333333333
10351,2016-02-05 22:00:00-06,1.0021833333333332,52.41,0.72,3.9,-2.72145,1,-2.7204900000000003,-2.72169,1.5923833333333333,1.0154833333333333
10363,2016-02-05 23:00:00-06,0.7786333333333331,51.69,0.36,4.03,-3.06252,1,-2.60753,-2.72229,0.9294166666666664,0.7657
10375,2016-02-06 00:00:00-06,0.7776833333333331,48.2,0.31,4.11,-2.72273,0,-2.7212400000000003,-2.85275,0.7042,0.76785
10387,2016-02-06 01:00:00-06,0.781833333333333,46.99,0.17,3.55,-2.74591,0,-2.38121,-2.7223,0.6669,0.7807166666666666
10399,2016-02-06 02:00:00-06,0.7649666666666666,46.07,0.25,2.91,-2.72323,0,-1.8879599999999999,-2.7225099999999998,1.0851833333333332,0.7750833333333331
10411,2016-02-06 03:00:00-06,0.77065,45.11,0.08,4.13,-1.9973599999999998,0,-1.7122,-2.72275,4.0127,0.8554666666666666
10423,2016-02-06 04:00:00-06,0.7639,43.69,0.06,5.23,-2.82539,0,-1.72354,-2.72284,4.020433333333333,0.7528666666666666
10435,2016-02-06 05:00:00-06,0.7597333333333331,42.83,0.03,5.18,-2.72377,0,-1.8766200000000002,-2.77993,2.076433333333333,0.7758333333333332
10447,2016-02-06 06:00:00-06,0.70505,42.57,0.0,7.61,-3.00791,0,-2.38119,-3.08059,0.7034166666666666,0.7601666666666665
10459,2016-02-06 07:00:00-06,0.9424666666666665,42.64,0.01,7.5,-2.5823099999999997,0,-2.38082,-2.96718,0.9782333333333332,0.8020666666666666
10471,2016-02-06 08:00:00-06,1.0928,44.01,0.01,9.32,122.23100000000001,0,21.9625,57.914,1.0271,0.8698333333333331
10483,2016-02-06 09:00:00-06,1.3576166666666667,46.37,0.01,10.34,319.346,0,113.986,336.356,1.1081166666666669,0.91685
10495,2016-02-06 10:00:00-06,1.6001833333333333,49.95,0.01,11.25,535.943,0,145.411,532.352,1.99015,1.2137166666666668
10507,2016-02-06 11:00:00-06,1.5574666666666668,53.52,0.01,12.23,699.4110000000001,0,129.97,676.9680000000001,1.9704,1.23665
10519,2016-02-06 12:00:00-06,1.1275166666666667,56.19,0.01,11.82,806.492,0,361.695,574.793,1.42975,0.9373
10531,2016-02-06 13:00:00-06,1.048266666666667,57.99,0.01,11.64,828.2810000000001,0,209.547,763.17,1.8518,1.2126333333333332
10543,2016-02-06 14:00:00-06,1.0084833333333332,59.03,0.01,10.83,780.934,0,567.729,734.775,0.76805,3.048366666666667
10555,2016-02-06 15:00:00-06,1.6690666666666667,59.56,0.01,9.48,656.2760000000001,0,526.735,610.207,0.74135,1.4962833333333332
10567,2016-02-06 16:00:00-06,1.06925,59.18,0.01,8.3,469.971,0,352.14099999999996,270.906,2.093833333333333,1.1233
10579,2016-02-06 17:00:00-06,4.46435,58.19,0.02,6.87,253.822,0,151.954,286.651,2.5778166666666666,2.3249833333333334
10591,2016-02-06 18:00:00-06,2.216616666666667,54.92,0.01,4.52,42.9153,0,-0.26621999999999996,14.3547,2.18195,1.65805
10603,2016-02-06 19:00:00-06,0.9957333333333332,51.66,0.01,3.85,-4.08064,0,-3.1560900000000003,-2.7191,1.534166666666667,3.428466666666667
10615,2016-02-06 20:00:00-06,4.142783333333333,48.47,0.0,2.71,-4.0822400000000005,0,-3.20814,-2.47028,1.037483333333333,3.163733333333333
10627,2016-02-06 21:00:00-06,2.133783333333333,45.99,0.0,1.4,-3.56736,0,-3.39605,-2.71983,0.8393,1.10855
10639,2016-02-06 22:00:00-06,3.27515,43.48,0.0,0.79,-3.35851,0,-2.97689,-2.39738,0.7314666666666665,2.2520333333333333
10651,2016-02-06 23:00:00-06,0.8274333333333331,40.96,0.0,0.63,-3.53455,0,-2.7223,-2.4372,0.7692333333333331,0.9359333333333332
10663,2016-02-07 00:00:00-06,0.8811333333333331,40.11,0.01,1.46,-3.3994699999999995,0,-2.7223,-2.72055,0.6940166666666666,0.9050666666666666
10675,2016-02-07 01:00:00-06,0.7856666666666666,37.91,0.0,1.76,-3.3599900000000003,0,-1.88293,-2.7208900000000003,0.6781333333333333,0.8956333333333331
10687,2016-02-07 02:00:00-06,0.7760333333333331,36.41,0.0,1.7,-2.82157,0,-2.06407,-2.72103,0.6908666666666666,1.0076333333333332
10699,2016-02-07 03:00:00-06,0.76735,35.33,0.0,1.4,-2.83933,0,-2.11499,-2.72138,0.68955,0.93405
10711,2016-02-07 04:00:00-06,0.7679,34.54,0.0,2.03,-2.79983,0,-2.3816900000000003,-2.72138,3.0277833333333333,0.89185
10723,2016-02-07 05:00:00-06,0.7778333333333332,33.64,0.0,1.84,-2.72618,0,-1.84323,-2.72138,1.1181333333333332,0.8889666666666666
10735,2016-02-07 06:00:00-06,0.8022333333333331,33.38,0.0,1.59,-3.02164,0,-2.0417099999999997,-3.40173,0.8537166666666666,0.89045
10747,2016-02-07 07:00:00-06,0.79675,34.47,0.01,1.83,-2.6409,0,-1.8712799999999998,-3.1579599999999997,1.2768666666666668,0.879
10759,2016-02-07 08:00:00-06,0.9223166666666666,36.46,0.0,2.23,157.872,0,44.695,104.113,0.6679166666666666,1.2944666666666669
10771,2016-02-07 09:00:00-06,1.1713166666666668,42.79,0.01,2.99,344.57,0,200.065,303.21299999999997,0.7655,2.170783333333333
10783,2016-02-07 10:00:00-06,1.7257833333333332,48.09,0.0,4.61,553.635,0,417.158,517.529,0.6956333333333332,1.6954833333333332
10795,2016-02-07 11:00:00-06,1.3612,53.27,0.0,4.89,696.7660000000001,0,718.319,670.2869999999999,0.6791166666666666,0.97095
10807,2016-02-07 12:00:00-06,4.098933333333333,57.14,0.0,5.66,821.075,0,477.962,759.02,0.6688166666666666,0.8098
10819,2016-02-07 13:00:00-06,1.408216666666667,60.83,0.0,6.08,843.035,0,460.81300000000005,782.034,0.6814666666666666,0.8131333333333332
10831,2016-02-07 14:00:00-06,1.4713333333333332,63.02,0.0,6.95,802.88,0,317.875,724.258,0.6830333333333332,0.8784
10843,2016-02-07 15:00:00-06,0.9373166666666664,64.65,0.0,5.94,446.215,0,183.55599999999998,600.888,0.6796,0.852333333333333
10855,2016-02-07 16:00:00-06,0.8967,64.89,0.0,5.27,487.908,0,173.593,416.6,0.6774166666666666,3.6545333333333327
10867,2016-02-07 17:00:00-06,0.88485,63.82,0.0,3.78,180.222,0,76.5486,221.80900000000003,0.6567833333333332,2.6415333333333333
10879,2016-02-07 18:00:00-06,0.8838333333333331,60.79,0.0,3.09,17.9655,0,-0.985291,25.26,1.10855,3.1071833333333334
10891,2016-02-07 19:00:00-06,0.891683333333333,57.17,0.05,3.48,-3.3994199999999997,0,-3.3536599999999996,-4.75239,1.6613666666666669,3.510666666666667
10903,2016-02-07 20:00:00-06,0.8883333333333331,54.21,0.03,3.12,-3.14551,0,-2.92939,-4.7544,1.0063,6.1112
10915,2016-02-07 21:00:00-06,2.575683333333333,51.26,0.01,2.44,-2.72136,0,-2.94151,-3.18253,0.9895833333333331,1.7726166666666667
