"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
17106,2016-03-01 23:00:00-06,0.4359833333333333,58.76,0.05,5.39,-2.54347,1,-2.8845,-2.88578,0.4541166666666666,0.4525333333333333
17117,2016-03-02 00:00:00-06,0.4646333333333332,58.21,0.2,3.96,-2.3795900000000003,1,-2.3465,-2.8016799999999997,0.4279,0.7488333333333331
17128,2016-03-02 01:00:00-06,0.4647666666666666,56.85,0.21,2.65,-2.3796,1,-2.2671,-2.72295,0.43535,1.0959
17139,2016-03-02 02:00:00-06,0.4725833333333332,54.93,0.21,2.51,-2.3796,1,-2.72055,-2.7913099999999997,0.7252333333333332,1.5911833333333332
17150,2016-03-02 03:00:00-06,0.4612,53.3,0.22,1.83,-2.7195400000000003,1,-2.36916,-2.72323,0.7228,1.395066666666667
17161,2016-03-02 04:00:00-06,0.44141666666666657,51.91,0.23,0.85,-2.06803,1,-2.27297,-2.84837,0.9320333333333332,1.4565
17172,2016-03-02 05:00:00-06,0.4579666666666666,49.85,0.23,1.26,-2.19263,1,-2.19932,-2.72412,0.41795,2.0347166666666667
17183,2016-03-02 06:00:00-06,0.61645,48.1,0.11,1.71,-2.4929200000000002,1,-2.31835,-2.87738,0.7044,2.15285
17194,2016-03-02 07:00:00-06,0.9185166666666666,48.81,0.13,1.88,-1.02547,1,-1.71165,0.9648030000000001,1.401066666666667,2.514133333333333
17205,2016-03-02 08:00:00-06,1.5484666666666669,52.46,0.14,1.29,103.49,1,93.0911,178.44299999999998,1.5810833333333332,3.6254333333333326
17216,2016-03-02 09:00:00-06,1.9762166666666667,56.83,0.08,4.38,206.43200000000002,1,291.15,404.4,2.3625166666666666,6.74455
17227,2016-03-02 10:00:00-06,3.2119,60.33,0.06,4.4,258.015,1,510.218,621.004,2.8929,6.6882
17238,2016-03-02 11:00:00-06,1.4823666666666668,64.16,0.1,4.71,748.317,1,663.888,778.9119999999999,1.9423833333333331,5.143683333333333
17249,2016-03-02 12:00:00-06,1.2050333333333332,68.04,0.1,5.14,417.389,1,766.074,869.428,3.6362833333333326,3.6892833333333326
17260,2016-03-02 13:00:00-06,0.9011666666666666,71.43,0.1,5.46,456.875,1,784.2189999999999,860.4689999999999,1.6451333333333331,4.263783333333333
17271,2016-03-02 14:00:00-06,0.7703333333333331,73.12,0.07,6.42,632.721,1,738.443,844.817,1.0033666666666663,3.9008166666666666
17282,2016-03-02 15:00:00-06,0.819083333333333,74.68,0.09,6.88,717.443,1,602.284,730.013,1.5661333333333332,1.8843666666666667
17293,2016-03-02 16:00:00-06,1.3459833333333333,75.1,0.38,6.31,296.616,1,428.26,547.616,1.8420833333333333,3.477266666666667
17304,2016-03-02 17:00:00-06,3.069233333333333,74.01,0.48,7.42,103.09,1,214.923,316.746,1.7390166666666669,3.2641
17315,2016-03-02 18:00:00-06,2.396266666666667,72.25,0.58,7.46,70.2828,1,25.7141,40.3973,1.5569,1.5326666666666668
17326,2016-03-02 19:00:00-06,2.5023166666666667,69.75,0.4,9.64,-3.03423,1,-3.3975699999999995,-4.23255,1.2642166666666668,1.2288
17337,2016-03-02 20:00:00-06,3.6153666666666666,66.91,0.28,9.77,-2.89356,1,-2.80985,-3.74145,1.1061333333333332,1.2839666666666667
17348,2016-03-02 21:00:00-06,1.9518333333333333,65.78,0.65,10.94,-2.7073,1,-2.7195400000000003,-4.0826,1.248,1.39975
17359,2016-03-02 22:00:00-06,0.6578833333333332,65.79,0.96,10.15,-2.71906,1,-2.71976,-3.0628900000000003,0.7844833333333331,1.0035333333333332
17370,2016-03-02 23:00:00-06,0.4481333333333333,65.79,0.98,10.69,-2.37356,1,-2.71997,-3.40401,0.6006333333333332,0.4370833333333333
17381,2016-03-03 00:00:00-06,0.4341833333333333,64.01,0.73,8.97,-2.71953,1,-2.72004,-3.17143,0.418,0.46385
17392,2016-03-03 01:00:00-06,0.44611666666666655,64.63,0.66,8.81,-2.37393,1,-2.86179,-3.00195,0.4050166666666665,0.42065
17403,2016-03-03 02:00:00-06,0.451,64.17,0.59,8.67,-2.7195400000000003,1,-2.72045,-3.06467,0.41526666666666656,0.73175
17414,2016-03-03 03:00:00-06,0.42755,64.04,0.53,9.06,-2.7195400000000003,1,-2.78281,-2.7753099999999997,0.4033833333333333,1.2291666666666667
17425,2016-03-03 04:00:00-06,0.4213,64.01,0.56,8.4,-2.7196,1,-2.89616,-2.7356,0.3937,1.61355
17436,2016-03-03 05:00:00-06,0.5166,64.14,0.64,6.45,-2.71978,1,-2.81687,-2.78114,0.41281666666666655,1.77735
17447,2016-03-03 06:00:00-06,0.6406333333333332,64.76,0.69,6.1,-2.71972,1,-3.3559300000000003,-3.03677,0.6050666666666666,2.429866666666667
17458,2016-03-03 07:00:00-06,2.866966666666667,65.76,0.66,5.19,0.861196,1,-2.72138,2.32155,3.028116666666667,2.838683333333333
17469,2016-03-03 08:00:00-06,3.025116666666667,67.35,0.58,4.69,88.9179,1,20.7222,190.113,3.9118333333333326,2.706716666666667
17480,2016-03-03 09:00:00-06,1.53145,69.55,0.38,5.21,389.54900000000004,1,86.5032,418.68800000000005,3.941033333333333,2.508383333333333
17491,2016-03-03 10:00:00-06,2.9593,73.05,0.2,6.03,593.495,1,186.62,631.724,4.420033333333333,4.944616666666667
17502,2016-03-03 11:00:00-06,1.3677666666666668,76.0,0.13,9.58,746.051,1,463.345,778.492,1.697,1.8300666666666667
17513,2016-03-03 12:00:00-06,0.56405,77.4,0.07,9.76,825.3860000000001,1,764.63,861.329,1.4887,2.6418833333333334
17524,2016-03-03 13:00:00-06,0.5842833333333332,78.78,0.04,9.65,839.51,1,792.877,882.085,1.344666666666667,1.0959333333333332
17535,2016-03-03 14:00:00-06,0.5632333333333333,79.49,0.03,9.76,790.0189999999999,1,738.3539999999999,833.763,1.3533,1.4736333333333331
17546,2016-03-03 15:00:00-06,0.5714666666666666,79.09,0.02,9.52,659.054,1,625.523,703.052,4.811633333333333,1.49815
17557,2016-03-03 16:00:00-06,0.55075,78.41,0.01,8.45,476.416,1,434.397,523.719,1.91835,1.428483333333333
17568,2016-03-03 17:00:00-06,0.56435,77.0,0.02,7.74,260.58,1,224.25599999999997,291.642,2.548833333333333,1.39195
17579,2016-03-03 18:00:00-06,0.3934333333333333,74.53,0.01,6.6,64.824,1,28.1152,72.4295,1.5441166666666668,1.4102666666666668
17590,2016-03-03 19:00:00-06,0.38825,70.46,0.01,5.78,-3.39319,1,-3.8061199999999995,-3.3536699999999997,1.2845833333333332,1.2705333333333333
17601,2016-03-03 20:00:00-06,0.40161666666666657,66.87,0.0,5.17,-2.7160900000000003,1,-3.39983,-3.06035,1.28215,1.3579333333333332
17612,2016-03-03 21:00:00-06,0.4009666666666665,63.92,0.0,3.75,-2.7170900000000002,1,-3.1798900000000003,-2.7324900000000003,0.9487833333333332,1.2574666666666667
17623,2016-03-03 22:00:00-06,0.4118333333333333,61.14,0.01,3.94,-2.71801,1,-3.40173,-2.84611,0.4329833333333333,0.6738
17634,2016-03-03 23:00:00-06,0.4709,58.85,0.11,2.82,-2.76396,1,-3.05668,-3.05687,0.4375333333333333,0.4844833333333332
17645,2016-03-04 00:00:00-06,0.43301666666666655,57.14,0.01,2.63,-3.11585,1,-2.99453,-2.72254,0.4807333333333332,0.4676666666666666
17656,2016-03-04 01:00:00-06,0.39936666666666654,55.32,0.01,2.16,-3.39943,1,-2.72267,-2.72305,0.4553666666666666,0.7282833333333332
17667,2016-03-04 02:00:00-06,0.3977,53.77,0.01,2.06,-2.2096299999999998,1,-2.81374,-2.72322,0.4598666666666666,0.9167833333333332
17678,2016-03-04 03:00:00-06,0.39316666666666655,52.36,0.03,2.22,-2.56657,1,-2.72323,-2.83102,0.7798833333333332,1.6
17689,2016-03-04 04:00:00-06,0.41001666666666653,50.72,0.05,2.1,-2.09078,1,-2.72323,-3.06363,0.8836166666666666,1.7763166666666668
17700,2016-03-04 05:00:00-06,0.4171833333333333,48.84,0.1,2.28,-3.4003900000000002,1,-2.72371,-3.06373,1.549,1.6393166666666668
17711,2016-03-04 06:00:00-06,0.5740333333333332,48.03,0.1,3.2,-3.735,1,-2.7241400000000002,-3.22356,1.9479166666666667,2.3558166666666667
17722,2016-03-04 07:00:00-06,0.5755,48.84,0.28,2.07,8.67942,1,-2.7408799999999998,3.00841,2.7312333333333334,2.751316666666667
17733,2016-03-04 08:00:00-06,0.5873833333333331,52.75,0.28,1.64,198.655,1,86.2322,186.963,3.0849333333333333,2.488716666666667
17744,2016-03-04 09:00:00-06,1.1158,58.32,0.28,2.28,412.478,1,276.585,413.05199999999996,4.420066666666666,2.689716666666667
17755,2016-03-04 10:00:00-06,2.87005,62.22,0.28,3.1,618.9069999999999,1,530.431,624.72,4.738566666666666,5.1788333333333325
17766,2016-03-04 11:00:00-06,1.3113666666666668,65.75,0.11,4.29,769.435,1,691.0269999999999,773.633,2.4240166666666667,4.645616666666666
17777,2016-03-04 12:00:00-06,0.54175,68.44,0.07,4.63,857.33,1,772.5010000000001,854.071,1.7158,2.112766666666667
17788,2016-03-04 13:00:00-06,0.5332833333333332,70.62,0.05,5.25,872.675,1,801.5060000000001,877.817,1.087883333333333,2.359916666666667
17799,2016-03-04 14:00:00-06,1.3457333333333332,72.52,0.07,5.49,823.7819999999999,1,750.938,822.9630000000001,1.1653166666666668,1.8712
17810,2016-03-04 15:00:00-06,1.4769333333333332,73.68,0.08,6.05,709.355,1,631.024,725.65,3.5562666666666667,1.5218666666666667
17821,2016-03-04 16:00:00-06,1.80015,74.26,0.09,6.18,528.596,1,445.13599999999997,326.592,3.8325166666666663,1.38405
17832,2016-03-04 17:00:00-06,3.2648333333333333,73.56,0.09,5.93,288.471,1,232.882,257.785,2.121766666666667,1.5552666666666668
17843,2016-03-04 18:00:00-06,1.51335,70.4,0.07,5.26,83.6594,1,32.2436,25.2544,3.243716666666667,1.2306833333333331
17854,2016-03-04 19:00:00-06,1.2872666666666668,66.15,0.11,4.34,-3.01792,1,-3.5764400000000003,-2.71943,1.4294,1.2944833333333332
17865,2016-03-04 20:00:00-06,1.3030333333333333,63.35,0.08,4.26,-2.9852,1,-3.4019699999999995,-2.72035,1.653166666666667,1.3100333333333332
17876,2016-03-04 21:00:00-06,1.2164166666666667,60.96,0.05,4.25,-2.83285,1,-3.19334,-2.7208200000000002,1.0192166666666669,1.197566666666667
17887,2016-03-04 22:00:00-06,0.9402166666666664,59.8,0.06,4.99,-2.74263,1,-3.0636200000000002,-2.72138,0.7517333333333331,0.6454166666666666
17898,2016-03-04 23:00:00-06,0.5076166666666666,58.18,0.08,5.43,-2.7828,1,-2.9729900000000002,-2.72159,1.9003333333333332,0.4381333333333333
17909,2016-03-05 00:00:00-06,0.4204,58.27,0.24,3.66,-2.7204900000000003,0,-2.72412,-2.72226,2.31685,0.7468666666666666
17920,2016-03-05 01:00:00-06,0.4705166666666666,56.3,0.8,2.98,-1.7004299999999999,0,-2.72427,-2.38769,3.03115,0.9570166666666664
17931,2016-03-05 02:00:00-06,0.5246166666666666,56.96,0.78,2.93,-2.02338,0,-2.89527,-2.18351,2.7705333333333333,1.177433333333333
17942,2016-03-05 03:00:00-06,0.4595333333333333,56.51,0.72,3.13,-2.32373,0,-3.00326,-2.04173,2.977266666666667,1.7066666666666668
17953,2016-03-05 04:00:00-06,0.4424333333333333,56.43,0.8,1.89,-1.9383,0,-2.72518,-2.72227,2.6749666666666667,1.4760333333333333
17964,2016-03-05 05:00:00-06,0.4641,56.58,0.86,1.75,-2.1364,0,-2.72553,-2.2118700000000002,3.2160333333333333,1.5382
17975,2016-03-05 06:00:00-06,0.5880333333333332,56.9,0.9,1.91,-2.2663900000000003,0,-3.06623,-2.57485,3.6562,1.86705
17986,2016-03-05 07:00:00-06,1.415,57.06,0.95,1.64,3.6034699999999997,0,-2.72598,-0.011343,4.156466666666667,3.7364833333333327
17997,2016-03-05 08:00:00-06,0.92975,58.18,0.9,2.48,68.085,0,121.244,78.4364,5.04415,4.28805
18008,2016-03-05 09:00:00-06,1.3601666666666667,60.5,0.85,3.26,85.813,0,327.024,316.496,4.48625,5.6249666666666664
18019,2016-03-05 10:00:00-06,3.228833333333333,63.48,0.66,3.53,196.21,0,538.7869999999999,357.327,5.5561333333333325,6.185366666666666
18030,2016-03-05 11:00:00-06,3.278716666666667,66.43,0.28,3.64,441.38699999999994,0,695.949,362.495,2.475633333333333,2.364
18041,2016-03-05 12:00:00-06,2.8465,69.6,0.17,4.04,135.41299999999998,0,791.534,339.379,2.2696,1.6444
18052,2016-03-05 13:00:00-06,1.7112,72.02,0.15,3.74,476.825,0,813.4839999999999,307.313,1.4764666666666668,1.0729666666666668
18063,2016-03-05 14:00:00-06,1.3417,74.35,0.12,4.52,444.457,0,750.9630000000001,282.64099999999996,2.73075,1.0740333333333332
18074,2016-03-05 15:00:00-06,1.2322833333333332,75.84,0.08,5.63,360.88699999999994,0,639.9259999999999,49.5729,1.5304,1.6193833333333332
18085,2016-03-05 16:00:00-06,1.378966666666667,76.23,0.14,5.53,213.49599999999998,0,449.10400000000004,55.2628,1.9356166666666668,2.984566666666667
18096,2016-03-05 17:00:00-06,0.7675833333333331,75.49,0.15,6.44,233.31799999999998,0,234.467,44.9914,2.26475,2.3513333333333333
18107,2016-03-05 18:00:00-06,1.412116666666667,73.64,0.15,5.25,43.3953,0,33.7915,23.796,1.4212833333333332,1.384
18118,2016-03-05 19:00:00-06,1.27635,70.32,0.1,4.23,-2.71794,0,-3.36275,-2.36836,1.2549666666666668,1.6299
18129,2016-03-05 20:00:00-06,1.285,67.99,0.08,4.16,-2.7189099999999997,0,-3.08059,-2.23263,1.59,1.8979833333333331
18140,2016-03-05 21:00:00-06,1.1871166666666668,65.58,0.08,4.65,-1.8752400000000002,0,-3.0587400000000002,-2.19328,1.5143,1.3798666666666668
18151,2016-03-05 22:00:00-06,0.5150666666666666,63.93,0.04,4.87,-2.07931,0,-2.84348,-2.18771,0.7219833333333332,0.7513166666666666
18162,2016-03-05 23:00:00-06,0.4519666666666666,62.02,0.15,5.78,-2.3796,0,-3.06502,-2.1537,1.3746666666666667,0.5684166666666666
18173,2016-03-06 00:00:00-06,0.44125,60.85,0.29,6.72,-2.3796,0,-2.8102099999999997,-2.21604,2.0488666666666666,0.56215
18184,2016-03-06 01:00:00-06,0.42351666666666654,59.0,0.35,5.94,-2.34564,0,-2.86707,-2.11405,2.0970833333333334,0.5671333333333332
18195,2016-03-06 02:00:00-06,0.42731666666666657,57.39,0.48,5.2,-1.8416599999999999,0,-2.8278,-2.38041,2.7725,0.5798833333333332
18206,2016-03-06 03:00:00-06,0.41921666666666657,56.83,0.83,4.63,-1.8418700000000001,0,-3.0667400000000002,-2.30108,2.67365,0.5285
18217,2016-03-06 04:00:00-06,0.4326333333333333,56.81,0.84,4.92,-2.38022,0,-2.7261599999999997,-2.28412,2.365866666666667,0.6820666666666666
18228,2016-03-06 05:00:00-06,0.5351333333333332,57.0,0.88,5.07,-1.70009,0,-2.72645,-2.38049,3.3681,0.5880833333333332
18239,2016-03-06 06:00:00-06,0.6091833333333332,57.12,0.93,5.13,-2.37995,0,-3.06727,-2.82253,2.84685,0.8843333333333331
18250,2016-03-06 07:00:00-06,1.4844833333333332,57.6,0.96,5.19,1.5071,0,-2.67548,3.62744,3.2207,1.6091333333333333
18261,2016-03-06 08:00:00-06,0.6953,59.02,0.89,6.63,96.1662,0,116.399,112.579,3.9515666666666664,0.94965
18272,2016-03-06 09:00:00-06,1.7813333333333332,61.18,0.86,7.98,178.84400000000002,0,312.048,365.149,4.782833333333333,1.69885
18283,2016-03-06 10:00:00-06,3.602983333333333,64.01,0.86,9.51,430.81,0,515.53,336.663,4.944733333333333,5.818633333333333
18294,2016-03-06 11:00:00-06,1.950416666666667,66.45,0.81,9.98,343.031,0,682.932,323.151,2.5469,2.449333333333333
18305,2016-03-06 12:00:00-06,1.0806666666666669,68.27,0.78,10.84,247.301,0,828.2339999999999,293.991,1.828733333333333,1.4862833333333332
18316,2016-03-06 13:00:00-06,2.428933333333333,70.02,0.81,11.34,327.37,0,168.97799999999998,396.51,1.4235,1.6009666666666669
18327,2016-03-06 14:00:00-06,1.3440333333333332,71.88,0.64,11.48,900.39,0,107.87700000000001,457.496,2.00145,1.7064833333333331
18338,2016-03-06 15:00:00-06,1.4895833333333333,73.41,0.63,12.03,765.243,0,84.977,362.981,1.87665,1.8437333333333332
18349,2016-03-06 16:00:00-06,1.5616,73.57,0.7,12.06,556.9680000000001,0,80.948,269.64599999999996,1.81935,1.9295666666666669
18360,2016-03-06 17:00:00-06,1.5469666666666668,73.9,0.68,12.54,292.619,0,55.3537,278.112,1.3757166666666667,1.5941833333333333
18371,2016-03-06 18:00:00-06,1.2345833333333331,72.14,0.82,11.58,45.5915,0,4.00767,72.9482,1.36445,1.2316166666666668
18382,2016-03-06 19:00:00-06,1.2021,69.95,0.82,9.94,-2.37794,0,-2.2450099999999997,-2.7185799999999998,1.31415,1.5267666666666668
18393,2016-03-06 20:00:00-06,1.1729666666666667,67.84,0.78,10.94,-2.1858299999999997,0,-2.38121,-2.8496599999999996,1.4574833333333332,1.6654
18404,2016-03-06 21:00:00-06,1.08955,65.91,0.63,11.87,-2.37879,0,-2.38121,-2.8045299999999997,1.3141666666666667,1.78615
18415,2016-03-06 22:00:00-06,0.5523666666666666,64.38,0.57,11.45,-2.71895,0,-2.72145,-2.73127,0.6755666666666666,0.6460833333333332
18426,2016-03-06 23:00:00-06,0.44976666666666654,63.93,0.71,10.8,-2.34521,0,-3.06252,-2.3804,0.8768666666666666,0.45795
18437,2016-03-07 00:00:00-06,0.4410333333333333,64.45,0.91,10.8,-2.71923,1,-2.72273,-2.7204900000000003,1.4099166666666667,0.4411333333333333
18448,2016-03-07 01:00:00-06,0.44106666666666655,64.06,0.93,10.81,-1.6996799999999999,1,-2.74591,-2.72047,1.5206333333333333,0.4615333333333332
18459,2016-03-07 02:00:00-06,0.42941666666666656,63.88,0.88,10.04,-1.69947,1,-2.72323,-2.72056,1.9269333333333332,0.4587833333333333
18470,2016-03-07 03:00:00-06,0.4496833333333333,63.65,0.8,8.94,-1.83552,1,-1.9973599999999998,-2.72091,2.0609,0.4571833333333333
18481,2016-03-07 04:00:00-06,0.40136666666666654,63.76,0.84,9.92,-1.6996,1,-2.82539,-2.72131,2.10965,0.4499166666666666
18492,2016-03-07 05:00:00-06,0.4335833333333333,64.3,0.95,9.76,-1.6995,1,-2.72377,-2.90848,2.031366666666667,0.4427833333333333
18503,2016-03-07 06:00:00-06,0.6016,64.56,1.0,9.62,-2.23758,1,-3.00791,-2.72138,2.786433333333333,0.6117833333333332
18514,2016-03-07 07:00:00-06,1.1701666666666668,65.19,0.95,10.35,6.67875,1,-2.5823099999999997,0.997841,3.8365166666666664,0.8714666666666666
18525,2016-03-07 08:00:00-06,1.83945,65.95,0.86,11.28,96.8391,1,122.23100000000001,65.9142,3.0770833333333334,1.3304833333333332
18536,2016-03-07 09:00:00-06,1.8153166666666667,67.02,0.86,12.65,532.6569999999999,1,319.346,289.257,5.785416666666666,1.7428666666666668
18547,2016-03-07 10:00:00-06,3.1586833333333333,68.78,0.78,13.09,378.445,1,535.943,229.87400000000002,5.617116666666666,3.4018333333333333
18558,2016-03-07 11:00:00-06,2.315783333333333,70.71,0.89,13.92,571.6030000000001,1,699.4110000000001,422.975,3.3928333333333334,1.6241666666666668
18569,2016-03-07 12:00:00-06,1.4338666666666668,72.27,0.93,13.38,306.557,1,806.492,563.976,4.80805,0.76955
18580,2016-03-07 13:00:00-06,1.6497166666666667,73.94,0.87,13.6,410.25800000000004,1,828.2810000000001,736.038,1.2425333333333333,4.9257833333333325
18591,2016-03-07 14:00:00-06,1.4433333333333331,74.97,0.69,13.92,481.026,1,780.934,364.856,1.182316666666667,3.729783333333333
18602,2016-03-07 15:00:00-06,2.1030333333333333,75.19,0.52,13.11,260.66200000000003,1,656.2760000000001,855.459,1.3586,1.7380666666666669
18613,2016-03-07 16:00:00-06,2.1096666666666666,74.26,0.72,13.02,260.476,1,469.971,286.738,1.1258833333333331,1.7790833333333331
18624,2016-03-07 17:00:00-06,2.0498166666666666,72.34,0.79,12.89,174.75,1,253.822,315.159,0.8972833333333331,1.7380166666666668
18635,2016-03-07 18:00:00-06,3.349616666666667,70.85,0.85,12.93,57.0138,1,42.9153,78.1107,1.18675,1.4273833333333332
18646,2016-03-07 19:00:00-06,1.6405833333333333,69.44,0.97,13.54,-2.2537,1,-4.08064,-2.75726,1.41305,1.3393666666666668
18657,2016-03-07 20:00:00-06,1.6843833333333331,68.99,0.99,14.24,-1.9143,1,-4.0822400000000005,-2.7186,1.2757,1.21585
18668,2016-03-07 21:00:00-06,1.309316666666667,68.77,1.0,12.42,-2.37879,1,-3.56736,-2.71919,1.0830666666666668,1.1081833333333333
18679,2016-03-07 22:00:00-06,0.5997166666666666,68.66,1.0,11.83,-2.37879,1,-3.35851,-2.7195400000000003,0.7472333333333331,0.5781166666666666
18690,2016-03-07 23:00:00-06,0.42995,68.6,0.97,11.22,-1.8464099999999999,1,-3.53455,-2.71959,1.17655,0.4627
18701,2016-03-08 00:00:00-06,0.4365833333333333,67.72,0.94,10.5,-2.3788,1,-3.3994699999999995,-2.7198700000000002,1.6971333333333332,0.44866666666666655
18712,2016-03-08 01:00:00-06,0.4205333333333333,67.41,0.94,10.04,-2.08435,1,-3.3599900000000003,-2.61236,2.182033333333333,0.4433166666666665
18723,2016-03-08 02:00:00-06,0.4449333333333333,67.3,0.88,10.14,-1.7331299999999998,1,-2.82157,-2.72024,2.6636,0.4367833333333333
18734,2016-03-08 03:00:00-06,0.4279833333333333,66.9,0.8,9.58,-1.74445,1,-2.83933,-2.45397,2.832116666666667,0.4256666666666665
18745,2016-03-08 04:00:00-06,0.44501666666666656,66.67,0.84,10.57,-1.69914,1,-2.79983,-1.7851700000000001,3.1951666666666667,0.4138
18756,2016-03-08 05:00:00-06,0.4567333333333333,67.17,0.95,10.83,-2.2315400000000003,1,-2.72618,-2.2723400000000002,2.8944666666666667,0.5263333333333332
18767,2016-03-08 06:00:00-06,0.5849666666666666,67.2,1.0,9.13,-2.3788,1,-3.02164,-2.37981,3.03535,0.6466666666666666
18778,2016-03-08 07:00:00-06,0.9002833333333331,68.04,0.98,7.65,0.96851,1,-2.6409,2.7479299999999998,4.13305,0.86045
18789,2016-03-08 08:00:00-06,1.00555,67.8,0.94,7.67,53.6136,1,157.872,31.8697,3.228333333333333,0.7254166666666665
18800,2016-03-08 09:00:00-06,2.3472166666666667,68.31,0.9,8.79,126.416,1,344.57,178.082,5.810383333333333,2.077933333333333
18811,2016-03-08 10:00:00-06,3.85125,68.56,0.79,8.49,206.56599999999997,1,553.635,405.569,7.3014,3.469783333333333
18822,2016-03-08 11:00:00-06,2.3743166666666666,70.36,0.96,9.6,275.075,1,696.7660000000001,327.681,3.700183333333333,2.08445
18833,2016-03-08 12:00:00-06,0.82205,72.87,0.87,10.45,382.783,1,821.075,852.6010000000001,1.744033333333333,1.9810333333333332
18844,2016-03-08 13:00:00-06,2.5168,75.33,0.63,8.12,718.78,1,843.035,795.015,1.5321166666666668,2.78545
18855,2016-03-08 14:00:00-06,2.046483333333333,77.3,0.54,7.58,626.471,1,802.88,760.69,1.163433333333333,1.4319833333333332
18866,2016-03-08 15:00:00-06,4.1271,78.48,0.49,5.91,436.468,1,446.215,621.953,1.0314,1.61605
18877,2016-03-08 16:00:00-06,2.926616666666667,78.68,0.54,6.24,435.98199999999997,1,487.908,492.401,1.4100666666666668,3.160833333333333
18888,2016-03-08 17:00:00-06,1.7667166666666667,77.52,0.55,6.9,139.128,1,180.222,97.8637,3.4195,1.3410166666666667
18899,2016-03-08 18:00:00-06,1.0973,76.6,0.49,6.34,40.7653,1,17.9655,73.2558,1.49205,0.9653666666666664
18910,2016-03-08 19:00:00-06,1.3682333333333332,74.25,0.25,6.61,-2.71713,1,-3.3994199999999997,-3.39471,1.36795,1.6575
18921,2016-03-08 20:00:00-06,1.4262666666666668,72.88,0.33,7.0,-1.95335,1,-3.14551,-3.09632,4.585016666666666,1.37065
18932,2016-03-08 21:00:00-06,1.088,71.6,0.84,7.26,-2.2368,1,-2.72136,-2.71794,1.1986666666666668,1.45085
18943,2016-03-08 22:00:00-06,0.474,71.36,0.97,4.65,-2.2708,1,-2.72143,-2.71861,0.5521166666666666,0.9612166666666664
18954,2016-03-08 23:00:00-06,0.44276666666666653,70.61,0.73,3.14,-2.37839,1,-2.72191,-2.54347,0.4976666666666666,0.4359833333333333
18965,2016-03-09 00:00:00-06,0.4343833333333333,67.39,0.87,1.9,-2.52593,1,-2.7223,-2.3795900000000003,0.74545,0.4646333333333332
18976,2016-03-09 01:00:00-06,0.53245,65.73,0.84,1.23,-2.67897,1,-2.6320799999999998,-2.3796,0.8336333333333331,0.4647666666666666
18987,2016-03-09 02:00:00-06,0.4656666666666666,61.82,0.67,3.94,-2.71904,1,-2.38282,-2.3796,1.4119666666666668,0.4725833333333332
18998,2016-03-09 03:00:00-06,0.44665,61.13,0.64,3.37,-2.71358,1,-2.536,-2.7195400000000003,1.7052666666666667,0.4612
19009,2016-03-09 04:00:00-06,0.4116833333333333,60.42,0.7,5.04,-2.57223,1,-2.64947,-2.06803,1.8615666666666668,0.44141666666666657
19020,2016-03-09 05:00:00-06,0.4700833333333332,60.21,0.85,6.99,-2.3796,1,-2.72323,-2.19263,1.744983333333333,0.4579666666666666
19031,2016-03-09 06:00:00-06,0.62855,60.27,0.94,10.55,-1.6997,1,-2.74592,-2.4929200000000002,1.9409333333333332,0.61645
19042,2016-03-09 07:00:00-06,0.9094666666666666,60.11,0.85,9.75,-0.685551,1,-2.87118,-1.02547,2.4556,0.9185166666666666
19053,2016-03-09 08:00:00-06,2.891566666666667,60.28,0.83,10.18,18.1627,1,102.20299999999999,103.49,4.111766666666666,1.5484666666666669
19064,2016-03-09 09:00:00-06,1.7528666666666668,61.0,0.75,10.51,49.5116,1,275.154,206.43200000000002,5.0568,1.9762166666666667
19075,2016-03-09 10:00:00-06,3.217166666666667,60.58,0.83,9.67,7.512810000000001,1,462.44599999999997,258.015,5.541766666666667,3.2119
19086,2016-03-09 11:00:00-06,2.0408666666666666,60.53,0.81,8.65,206.075,1,451.99800000000005,748.317,3.402616666666667,1.4823666666666668
19097,2016-03-09 12:00:00-06,1.4840166666666668,60.86,0.95,8.48,66.3574,1,619.789,417.389,2.29545,1.2050333333333332
19108,2016-03-09 13:00:00-06,1.0827,61.79,0.91,9.91,198.3,1,552.2280000000001,456.875,2.244266666666667,0.9011666666666666
19119,2016-03-09 14:00:00-06,1.4459166666666667,62.77,0.88,9.96,598.894,1,531.871,632.721,1.646183333333333,0.7703333333333331
19130,2016-03-09 15:00:00-06,1.694416666666667,63.23,0.85,10.55,264.89,1,449.406,717.443,1.3435333333333332,0.819083333333333
19141,2016-03-09 16:00:00-06,1.6681333333333332,63.16,0.93,8.42,22.9065,1,327.357,296.616,2.7291833333333333,1.3459833333333333
19152,2016-03-09 17:00:00-06,2.65835,62.07,0.98,6.56,47.0216,1,115.605,103.09,1.3452166666666667,3.069233333333333
19163,2016-03-09 18:00:00-06,1.869916666666667,61.13,0.94,7.03,8.93516,1,16.1526,70.2828,1.4838166666666668,2.396266666666667
19174,2016-03-09 19:00:00-06,1.3602833333333333,59.83,1.0,6.59,-1.40038,1,-2.74376,-3.03423,1.3345,2.5023166666666667
19185,2016-03-09 20:00:00-06,1.3187666666666669,60.04,1.0,4.82,-1.7008599999999998,1,-3.06723,-2.89356,1.332466666666667,3.6153666666666666
19196,2016-03-09 21:00:00-06,1.2253,59.56,0.81,7.41,-1.70107,1,-2.72222,-2.7073,1.2205,1.9518333333333333
