"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
9185,2016-02-01 21:00:00-06,0.4843333333333332,65.53,0.51,10.81,-2.7195400000000003,1,-1.26645,-2.70819,1.3034,0.6209666666666666
9197,2016-02-01 22:00:00-06,0.441,65.17,0.77,8.13,-2.71976,1,-1.2891700000000001,-2.5553,0.7297,0.55805
9209,2016-02-01 23:00:00-06,0.2839,64.85,0.81,6.31,-2.71997,1,-1.363,-2.61249,0.7802666666666666,0.44075
9221,2016-02-02 00:00:00-06,0.27665,63.3,0.62,6.13,-2.72004,1,-1.363,-2.3804,0.7357333333333332,0.16866666666666666
9233,2016-02-02 01:00:00-06,0.21673333333333328,60.61,0.5,5.95,-2.86179,1,-1.363,-2.3805099999999997,1.3478333333333332,0.2408833333333333
9245,2016-02-02 02:00:00-06,0.16896666666666665,57.88,0.3,6.12,-2.72045,1,-1.29485,-2.38048,1.6672,0.21263333333333329
9257,2016-02-02 03:00:00-06,0.17291666666666666,55.38,0.16,6.22,-2.78281,1,-0.976816,-2.38081,0.5815333333333332,0.3389666666666666
9269,2016-02-02 04:00:00-06,0.1443,53.89,0.29,7.25,-2.89616,1,-1.02225,-2.46599,0.44755,0.2811166666666666
9281,2016-02-02 05:00:00-06,0.20736666666666664,52.68,0.15,6.71,-2.81687,1,-1.0563200000000001,-2.72138,0.2480333333333333,0.2300833333333333
9293,2016-02-02 06:00:00-06,0.26375,51.55,0.11,6.72,-3.3559300000000003,1,-1.36289,-2.72138,0.17395,0.2784
9305,2016-02-02 07:00:00-06,0.17656666666666665,51.8,0.1,5.71,-2.72138,1,-1.7034599999999998,-2.60799,0.1719,0.2309333333333333
9317,2016-02-02 08:00:00-06,0.2605666666666666,52.7,0.06,5.39,20.7222,1,26.6194,13.794,0.1668833333333333,0.41686666666666655
9329,2016-02-02 09:00:00-06,0.20766666666666664,55.4,0.02,6.3,86.5032,1,109.61200000000001,100.64,0.22851666666666665,0.2652333333333333
9341,2016-02-02 10:00:00-06,0.22353333333333328,58.98,0.01,7.71,186.62,1,233.541,258.418,0.14916666666666664,0.1762333333333333
9353,2016-02-02 11:00:00-06,0.15961666666666666,61.78,0.01,9.38,463.345,1,390.98199999999997,547.691,0.1854,0.2317
9365,2016-02-02 12:00:00-06,0.30715,64.0,0.02,10.0,764.63,1,306.04200000000003,714.404,0.1466333333333333,0.1581
9377,2016-02-02 13:00:00-06,0.2508833333333333,65.58,0.0,9.02,792.877,1,192.72099999999998,254.90900000000002,0.18545,0.2365333333333333
9389,2016-02-02 14:00:00-06,0.19863333333333327,67.53,0.0,8.01,738.3539999999999,1,142.53799999999998,134.635,0.14405,0.1517333333333333
9401,2016-02-02 15:00:00-06,0.20376666666666665,68.0,0.0,7.05,625.523,1,245.80200000000002,208.362,0.27085,0.3286
9413,2016-02-02 16:00:00-06,0.1773,67.76,0.0,5.54,434.397,1,161.54399999999998,81.6698,0.2265,0.2494333333333333
9425,2016-02-02 17:00:00-06,0.2970666666666666,66.38,0.02,4.32,224.25599999999997,1,45.0467,30.6723,0.16346666666666665,0.3354166666666666
9437,2016-02-02 18:00:00-06,0.275,63.69,0.02,2.99,28.1152,1,-0.58436,2.5914,0.19606666666666664,0.3089666666666666
9449,2016-02-02 19:00:00-06,0.2156,59.9,0.02,2.45,-3.8061199999999995,1,-2.0481,-1.86591,0.12516666666666665,0.2405333333333333
9461,2016-02-02 20:00:00-06,0.217,56.52,0.0,3.44,-3.39983,1,-2.72382,-1.70197,0.20125,0.2405666666666666
9473,2016-02-02 21:00:00-06,0.2929666666666666,54.51,0.0,3.8,-3.1798900000000003,1,-2.72428,-1.70202,0.1245,0.3745833333333333
9485,2016-02-02 22:00:00-06,0.39226666666666654,53.45,0.0,4.36,-3.40173,1,-2.71922,-1.70202,0.22526666666666664,0.6293
9497,2016-02-02 23:00:00-06,0.35115,51.32,0.0,4.66,-3.05668,1,-2.72507,-1.70202,0.1692333333333333,0.66865
9509,2016-02-03 00:00:00-06,0.38901666666666657,49.01,0.0,5.67,-2.99453,1,-2.7253,-1.7020400000000002,0.1600333333333333,0.3502833333333333
9521,2016-02-03 01:00:00-06,0.2678333333333333,48.16,0.0,6.15,-2.72267,1,-2.47002,-1.70218,0.1760333333333333,0.2594166666666666
9533,2016-02-03 02:00:00-06,0.19955,46.39,0.0,6.64,-2.81374,1,-2.72553,-1.7023,0.13761666666666664,0.24955
9545,2016-02-03 03:00:00-06,0.24895,44.48,0.0,6.99,-2.72323,1,-2.72572,-1.7763099999999998,0.19195,0.21128333333333327
9557,2016-02-03 04:00:00-06,0.19368333333333326,43.28,0.0,6.54,-2.72323,1,-2.68624,-2.02034,0.2258,0.3405833333333333
9569,2016-02-03 05:00:00-06,0.29565,41.9,0.0,6.3,-2.72371,1,-2.37957,-3.77408,0.20953333333333327,0.2961166666666666
9581,2016-02-03 06:00:00-06,0.30315,40.81,0.0,6.14,-2.7241400000000002,1,-2.41364,-2.04316,0.22035,0.3135166666666666
9593,2016-02-03 07:00:00-06,0.19796666666666665,40.38,0.01,6.25,-2.7408799999999998,1,-2.1978400000000002,-2.04315,0.1516333333333333,0.2349333333333333
9605,2016-02-03 08:00:00-06,0.3098666666666666,40.08,0.0,6.91,86.2322,1,48.4709,8.67802,0.1693833333333333,0.3081833333333333
9617,2016-02-03 09:00:00-06,0.19971666666666665,42.24,0.0,8.11,276.585,1,152.738,69.7307,0.1572833333333333,0.2354166666666666
9629,2016-02-03 10:00:00-06,0.2318833333333333,45.35,0.02,8.02,530.431,1,236.778,59.3378,0.1671,0.14056666666666665
9641,2016-02-03 11:00:00-06,0.22621666666666665,49.25,0.12,8.18,691.0269999999999,1,500.024,118.99,0.21955,0.17351666666666665
9653,2016-02-03 12:00:00-06,0.27285,51.82,0.11,7.26,772.5010000000001,1,683.6569999999999,161.075,0.1834666666666666,0.19968333333333327
9665,2016-02-03 13:00:00-06,0.2483666666666666,54.26,0.0,7.49,801.5060000000001,1,719.077,126.71600000000001,0.13126666666666664,0.11443333333333333
9677,2016-02-03 14:00:00-06,0.16361666666666666,55.88,0.0,7.72,750.938,1,654.467,180.697,0.20091666666666666,0.2390833333333333
9689,2016-02-03 15:00:00-06,0.22621666666666665,57.09,0.0,7.69,631.024,1,525.263,162.612,0.12306666666666664,0.2364
9701,2016-02-03 16:00:00-06,0.1532833333333333,57.14,0.0,7.0,445.13599999999997,1,352.059,205.173,0.2915166666666666,0.76055
9713,2016-02-03 17:00:00-06,0.3822,55.18,0.0,6.36,232.882,1,137.42700000000002,49.4642,0.21893333333333329,0.4155833333333333
9725,2016-02-03 18:00:00-06,0.41746666666666654,52.8,0.0,5.68,32.2436,1,2.7545599999999997,4.88432,0.21753333333333327,0.2792166666666666
9737,2016-02-03 19:00:00-06,0.4392666666666665,50.17,0.01,4.15,-3.5764400000000003,1,-2.72211,-2.20127,0.1316,0.2656166666666666
9749,2016-02-03 20:00:00-06,0.4943166666666666,47.76,0.0,4.27,-3.4019699999999995,1,-2.72315,-2.38282,0.18933333333333327,0.16301666666666664
9761,2016-02-03 21:00:00-06,0.4642666666666666,45.71,0.0,3.42,-3.19334,1,-2.72364,-2.72337,0.13895,0.242
9773,2016-02-03 22:00:00-06,1.0130333333333332,43.1,0.0,2.49,-3.0636200000000002,1,-2.04311,-2.7298,0.19815,0.33165
9785,2016-02-03 23:00:00-06,0.9203666666666666,40.54,0.01,2.89,-2.9729900000000002,1,-2.34958,-2.72476,0.21016666666666664,0.48855
9797,2016-02-04 00:00:00-06,0.3106,38.57,0.0,3.24,-2.72412,1,-2.7185900000000003,-2.7253,0.16396666666666665,0.26835
9809,2016-02-04 01:00:00-06,0.25415,38.05,0.0,3.3,-2.72427,1,-2.38397,-2.7255700000000003,0.1522833333333333,0.1768833333333333
9821,2016-02-04 02:00:00-06,0.23026666666666665,36.84,0.0,3.06,-2.89527,1,-2.60576,-2.5840099999999997,0.1766833333333333,0.2308166666666666
9833,2016-02-04 03:00:00-06,0.2279333333333333,36.33,0.0,3.2,-3.00326,1,-1.42499,-2.726,0.1305,0.1837833333333333
9845,2016-02-04 04:00:00-06,0.2669333333333333,35.01,0.0,2.95,-2.72518,1,-1.70317,-2.72612,0.29575,0.7256166666666665
9857,2016-02-04 05:00:00-06,0.2932833333333333,34.25,0.0,2.96,-2.72553,1,-1.3623299999999998,-2.72646,0.22186666666666666,0.3803166666666665
9869,2016-02-04 06:00:00-06,0.28185,33.16,0.0,2.38,-3.06623,1,-1.9921099999999998,-2.72655,0.2064,0.2927
9881,2016-02-04 07:00:00-06,0.2592,32.92,0.01,2.73,-2.72598,1,-1.7026,-2.72655,0.1224,0.2345833333333333
9893,2016-02-04 08:00:00-06,0.3728166666666666,34.76,0.01,2.79,121.244,1,21.3903,110.82,0.20643333333333327,0.3208333333333333
9905,2016-02-04 09:00:00-06,0.2785333333333333,40.61,0.01,2.21,327.024,1,71.5287,312.295,0.12321666666666665,0.1365333333333333
9917,2016-02-04 10:00:00-06,0.1328333333333333,45.66,0.02,2.1,538.7869999999999,1,177.791,520.535,0.1926,0.19101666666666664
9929,2016-02-04 11:00:00-06,0.2567666666666666,49.82,0.02,2.07,695.949,1,159.803,676.2660000000001,0.1383833333333333,0.11418333333333333
9941,2016-02-04 12:00:00-06,0.21486666666666665,53.01,0.04,2.08,791.534,1,207.55200000000002,768.738,0.17506666666666665,0.21291666666666664
9953,2016-02-04 13:00:00-06,0.1537333333333333,55.03,0.02,1.46,813.4839999999999,1,142.982,788.586,0.1549,0.1568
9965,2016-02-04 14:00:00-06,0.1827833333333333,56.44,0.03,1.51,750.9630000000001,1,107.926,737.7919999999999,0.15575,0.15091666666666664
9977,2016-02-04 15:00:00-06,0.11161666666666664,57.39,0.03,2.46,639.9259999999999,1,82.9796,616.93,0.21768333333333328,0.1433
9989,2016-02-04 16:00:00-06,0.18768333333333329,57.42,0.1,1.31,449.10400000000004,1,42.1758,424.539,0.22661666666666666,0.16095
10001,2016-02-04 17:00:00-06,0.2744833333333333,56.11,0.12,1.12,234.467,1,16.2036,216.53599999999997,0.14015,0.2596833333333333
10013,2016-02-04 18:00:00-06,0.2907666666666666,53.6,0.07,2.16,33.7915,1,-1.70087,23.8256,0.1750333333333333,0.3091333333333333
10025,2016-02-04 19:00:00-06,0.6186666666666666,49.86,0.0,2.28,-3.36275,1,-2.12608,-3.89874,0.15406666666666666,0.23995
10037,2016-02-04 20:00:00-06,0.777733333333333,46.95,0.0,2.66,-3.08059,1,-2.38124,-3.92271,0.1627,0.3693833333333333
10049,2016-02-04 21:00:00-06,0.8118833333333331,44.87,0.0,1.3,-3.0587400000000002,1,-1.70113,-3.3394699999999995,0.2821666666666666,0.2583166666666666
10061,2016-02-04 22:00:00-06,0.6781666666666666,41.04,0.0,0.75,-2.84348,1,-1.9450900000000002,-2.98316,0.22716666666666666,0.5465333333333332
10073,2016-02-04 23:00:00-06,0.4278333333333333,39.28,0.0,0.76,-3.06502,1,-1.8884,-3.05167,0.18598333333333328,0.3951
10085,2016-02-05 00:00:00-06,0.3147666666666666,38.56,0.14,0.61,-2.8102099999999997,1,-1.8602299999999998,-2.75725,0.12836666666666666,0.2364666666666666
10097,2016-02-05 01:00:00-06,0.2515333333333333,37.56,0.12,0.55,-2.86707,1,-1.85457,-2.84826,0.19933333333333328,0.20273333333333327
10109,2016-02-05 02:00:00-06,0.2545833333333333,35.81,0.04,0.7,-2.8278,1,-2.3820200000000002,-2.72418,0.1230833333333333,0.1762833333333333
10121,2016-02-05 03:00:00-06,0.18045,35.22,0.02,0.33,-3.0667400000000002,1,-2.4841,-2.73,0.22545,0.18491666666666665
10133,2016-02-05 04:00:00-06,0.2416833333333333,34.88,0.01,0.38,-2.7261599999999997,1,-2.13821,-2.72485,0.21783333333333327,0.21115
10145,2016-02-05 05:00:00-06,0.15755,33.56,0.0,0.8,-2.72645,1,-1.72417,-2.72507,0.1358333333333333,0.1693333333333333
10157,2016-02-05 06:00:00-06,0.3087833333333333,33.41,0.0,1.1,-3.06727,1,-2.3822900000000002,-2.8331,0.1783333333333333,0.3177166666666666
10169,2016-02-05 07:00:00-06,0.2763666666666666,33.72,0.01,1.06,-2.67548,1,-1.7698,-2.72552,0.1502833333333333,0.2624666666666666
10181,2016-02-05 08:00:00-06,0.3138833333333333,36.62,0.0,0.69,116.399,1,35.4754,105.052,0.1601,0.44285
10193,2016-02-05 09:00:00-06,0.26745,42.64,0.0,1.6,312.048,1,52.6909,327.07,0.2844,0.1713
10205,2016-02-05 10:00:00-06,0.15021666666666664,47.6,0.01,3.35,515.53,1,487.342,485.9,0.2318166666666666,0.20818333333333328
10217,2016-02-05 11:00:00-06,0.237,52.64,0.02,3.71,682.932,1,384.32199999999995,692.795,0.19406666666666664,0.19006666666666666
10229,2016-02-05 12:00:00-06,0.20381666666666665,56.66,0.03,4.95,828.2339999999999,1,335.901,741.221,0.1230833333333333,0.2464
10241,2016-02-05 13:00:00-06,0.2865,58.49,0.03,5.26,168.97799999999998,1,155.946,816.81,0.20586666666666664,0.42376666666666657
10253,2016-02-05 14:00:00-06,0.24655,59.46,0.03,5.09,107.87700000000001,1,186.982,699.703,0.12306666666666664,0.28235
10265,2016-02-05 15:00:00-06,0.1644333333333333,59.64,0.02,5.2,84.977,1,396.49699999999996,585.003,0.22715,0.2663833333333333
10277,2016-02-05 16:00:00-06,0.22086666666666666,59.97,0.01,4.75,80.948,1,200.68599999999998,296.813,0.20821666666666666,0.28535
10289,2016-02-05 17:00:00-06,0.2802333333333333,58.39,0.07,4.07,55.3537,1,88.9366,247.713,0.14466666666666664,0.2467833333333333
10301,2016-02-05 18:00:00-06,0.3191833333333333,55.93,0.44,2.93,4.00767,1,-0.753328,26.9389,0.17106666666666664,0.4539333333333333
10313,2016-02-05 19:00:00-06,0.29215,53.96,0.73,3.15,-2.2450099999999997,1,-2.9064799999999997,-3.3991300000000004,0.15886666666666666,0.3640166666666666
10325,2016-02-05 20:00:00-06,0.18603333333333327,54.1,0.9,3.21,-2.38121,1,-2.7198700000000002,-3.21913,0.15296666666666664,0.6964
10337,2016-02-05 21:00:00-06,0.4420333333333333,53.01,0.79,3.26,-2.38121,1,-2.69215,-2.88576,0.2886666666666666,0.39056666666666656
10349,2016-02-05 22:00:00-06,0.56655,52.41,0.72,3.9,-2.72145,1,-2.7204900000000003,-2.72169,0.2297,0.2958166666666666
10361,2016-02-05 23:00:00-06,0.6173166666666666,51.69,0.36,4.03,-3.06252,1,-2.60753,-2.72229,0.1911,0.3576666666666666
10373,2016-02-06 00:00:00-06,0.2543833333333333,48.2,0.31,4.11,-2.72273,0,-2.7212400000000003,-2.85275,0.12311666666666665,0.18475
10385,2016-02-06 01:00:00-06,0.2938,46.99,0.17,3.55,-2.74591,0,-2.38121,-2.7223,0.2032,0.26265
10397,2016-02-06 02:00:00-06,0.23725,46.07,0.25,2.91,-2.72323,0,-1.8879599999999999,-2.7225099999999998,0.12315,0.2715166666666666
10409,2016-02-06 03:00:00-06,0.1552,45.11,0.08,4.13,-1.9973599999999998,0,-1.7122,-2.72275,0.22418333333333326,0.18355
10421,2016-02-06 04:00:00-06,0.2362,43.69,0.06,5.23,-2.82539,0,-1.72354,-2.72284,0.21731666666666666,0.2652166666666666
10433,2016-02-06 05:00:00-06,0.1381333333333333,42.83,0.03,5.18,-2.72377,0,-1.8766200000000002,-2.77993,0.1376333333333333,0.19896666666666665
10445,2016-02-06 06:00:00-06,0.3001,42.57,0.0,7.61,-3.00791,0,-2.38119,-3.08059,0.17645,0.2701166666666666
10457,2016-02-06 07:00:00-06,0.2573166666666666,42.64,0.01,7.5,-2.5823099999999997,0,-2.38082,-2.96718,0.1513,0.29805
10469,2016-02-06 08:00:00-06,0.26465,44.01,0.01,9.32,122.23100000000001,0,21.9625,57.914,0.1713333333333333,0.28085
10481,2016-02-06 09:00:00-06,0.43235,46.37,0.01,10.34,319.346,0,113.986,336.356,0.27325,0.2850166666666666
10493,2016-02-06 10:00:00-06,0.2840333333333333,49.95,0.01,11.25,535.943,0,145.411,532.352,0.2257,0.3700333333333333
10505,2016-02-06 11:00:00-06,0.5194,53.52,0.01,12.23,699.4110000000001,0,129.97,676.9680000000001,0.18486666666666665,0.2924833333333333
10517,2016-02-06 12:00:00-06,1.3399,56.19,0.01,11.82,806.492,0,361.695,574.793,0.1287,0.1757333333333333
10529,2016-02-06 13:00:00-06,1.56835,57.99,0.01,11.64,828.2810000000001,0,209.547,763.17,0.19491666666666665,0.3244166666666666
10541,2016-02-06 14:00:00-06,0.3271166666666666,59.03,0.01,10.83,780.934,0,567.729,734.775,0.1220333333333333,0.3100333333333333
10553,2016-02-06 15:00:00-06,0.1897,59.56,0.01,9.48,656.2760000000001,0,526.735,610.207,0.2176,0.16935
10565,2016-02-06 16:00:00-06,0.21706666666666666,59.18,0.01,8.3,469.971,0,352.14099999999996,270.906,0.2222,0.22071666666666664
10577,2016-02-06 17:00:00-06,0.13725,58.19,0.02,6.87,253.822,0,151.954,286.651,0.12791666666666665,0.16496666666666665
10589,2016-02-06 18:00:00-06,0.24695,54.92,0.01,4.52,42.9153,0,-0.26621999999999996,14.3547,0.189,0.3444833333333333
10601,2016-02-06 19:00:00-06,0.2565666666666666,51.66,0.01,3.85,-4.08064,0,-3.1560900000000003,-2.7191,0.13926666666666665,1.0361166666666668
10613,2016-02-06 20:00:00-06,0.18276666666666663,48.47,0.0,2.71,-4.0822400000000005,0,-3.20814,-2.47028,0.26155,0.61785
10625,2016-02-06 21:00:00-06,0.4815,45.99,0.0,1.4,-3.56736,0,-3.39605,-2.71983,0.2059,1.11595
10637,2016-02-06 22:00:00-06,0.9470666666666664,43.48,0.0,0.79,-3.35851,0,-2.97689,-2.39738,0.2211,0.3413333333333333
10649,2016-02-06 23:00:00-06,1.7086333333333332,40.96,0.0,0.63,-3.53455,0,-2.7223,-2.4372,0.16236666666666666,0.65495
10661,2016-02-07 00:00:00-06,0.6079,40.11,0.01,1.46,-3.3994699999999995,0,-2.7223,-2.72055,0.1612,0.4645333333333332
10673,2016-02-07 01:00:00-06,0.1764333333333333,37.91,0.0,1.76,-3.3599900000000003,0,-1.88293,-2.7208900000000003,0.7250166666666665,0.19801666666666665
10685,2016-02-07 02:00:00-06,0.63385,36.41,0.0,1.7,-2.82157,0,-2.06407,-2.72103,0.31025,0.21771666666666664
10697,2016-02-07 03:00:00-06,0.2569333333333333,35.33,0.0,1.4,-2.83933,0,-2.11499,-2.72138,0.3130166666666666,0.17391666666666666
10709,2016-02-07 04:00:00-06,0.19138333333333327,34.54,0.0,2.03,-2.79983,0,-2.3816900000000003,-2.72138,0.21525,0.2654166666666666
10721,2016-02-07 05:00:00-06,0.22346666666666665,33.64,0.0,1.84,-2.72618,0,-1.84323,-2.72138,0.29115,0.2691166666666666
10733,2016-02-07 06:00:00-06,0.18953333333333328,33.38,0.0,1.59,-3.02164,0,-2.0417099999999997,-3.40173,0.2426333333333333,0.22353333333333328
10745,2016-02-07 07:00:00-06,0.2604,34.47,0.01,1.83,-2.6409,0,-1.8712799999999998,-3.1579599999999997,0.2815,0.2264
10757,2016-02-07 08:00:00-06,0.2627166666666666,36.46,0.0,2.23,157.872,0,44.695,104.113,0.35165,0.2481833333333333
10769,2016-02-07 09:00:00-06,0.4090833333333333,42.79,0.01,2.99,344.57,0,200.065,303.21299999999997,0.4059833333333333,0.42681666666666657
10781,2016-02-07 10:00:00-06,0.4453,48.09,0.0,4.61,553.635,0,417.158,517.529,0.7037833333333332,0.16866666666666666
10793,2016-02-07 11:00:00-06,0.5405166666666666,53.27,0.0,4.89,696.7660000000001,0,718.319,670.2869999999999,0.5734333333333332,0.43055
10805,2016-02-07 12:00:00-06,0.7167,57.14,0.0,5.66,821.075,0,477.962,759.02,0.6195166666666666,1.3685166666666668
10817,2016-02-07 13:00:00-06,1.7597333333333331,60.83,0.0,6.08,843.035,0,460.81300000000005,782.034,0.5246333333333332,1.0542
10829,2016-02-07 14:00:00-06,0.5078333333333332,63.02,0.0,6.95,802.88,0,317.875,724.258,0.6372,0.2391833333333333
10841,2016-02-07 15:00:00-06,0.5550166666666666,64.65,0.0,5.94,446.215,0,183.55599999999998,600.888,0.76745,0.2360333333333333
10853,2016-02-07 16:00:00-06,1.0919,64.89,0.0,5.27,487.908,0,173.593,416.6,0.6953333333333332,0.17675
10865,2016-02-07 17:00:00-06,3.0787166666666668,63.82,0.0,3.78,180.222,0,76.5486,221.80900000000003,0.8813333333333331,0.21283333333333326
10877,2016-02-07 18:00:00-06,3.224416666666667,60.79,0.0,3.09,17.9655,0,-0.985291,25.26,0.7378333333333332,2.3348166666666668
10889,2016-02-07 19:00:00-06,1.5037166666666668,57.17,0.05,3.48,-3.3994199999999997,0,-3.3536599999999996,-4.75239,0.7358166666666665,0.3245
10901,2016-02-07 20:00:00-06,0.885,54.21,0.03,3.12,-3.14551,0,-2.92939,-4.7544,0.9148833333333332,0.2925333333333333
10913,2016-02-07 21:00:00-06,1.0761166666666668,51.26,0.01,2.44,-2.72136,0,-2.94151,-3.18253,0.8088333333333331,0.2913666666666666
