"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
9078,2016-02-01 12:00:00-06,0.9605833333333332,65.94,0.65,6.16,766.074,1,60.1026,639.696,3.588083333333333,0.3937833333333333
9090,2016-02-01 13:00:00-06,0.7411,67.95,0.55,6.84,784.2189999999999,1,65.9975,691.5260000000001,3.219133333333333,0.2484833333333333
9102,2016-02-01 14:00:00-06,0.5462333333333332,70.33,0.29,7.06,738.443,1,36.5113,393.96,1.0300333333333331,0.22148333333333328
9114,2016-02-01 15:00:00-06,0.5190833333333332,71.74,0.21,7.86,602.284,1,47.8015,348.74800000000005,0.5429833333333332,0.26495
9126,2016-02-01 16:00:00-06,0.51585,72.78,0.16,7.44,428.26,1,11.0005,166.47299999999998,0.7868,0.2098333333333333
9138,2016-02-01 17:00:00-06,0.4633833333333332,73.25,0.15,7.75,214.923,1,21.1719,94.6888,1.4851166666666669,0.3140166666666666
9150,2016-02-01 18:00:00-06,2.33935,71.72,0.08,8.71,25.7141,1,-1.70375,2.3949599999999998,2.1309666666666667,0.40545
9162,2016-02-01 19:00:00-06,1.90385,69.39,0.06,10.31,-3.3975699999999995,1,-1.87412,-2.7185200000000003,0.9811333333333332,0.70315
9174,2016-02-01 20:00:00-06,0.68635,67.32,0.13,11.63,-2.80985,1,-1.6128799999999999,-2.62276,0.7246166666666665,0.4916666666666666
9186,2016-02-01 21:00:00-06,0.5228833333333331,65.53,0.51,10.81,-2.7195400000000003,1,-1.26645,-2.70819,0.19508333333333328,0.21053333333333327
9198,2016-02-01 22:00:00-06,0.3427166666666666,65.17,0.77,8.13,-2.71976,1,-1.2891700000000001,-2.5553,0.21143333333333328,0.4023833333333333
9210,2016-02-01 23:00:00-06,0.4121,64.85,0.81,6.31,-2.71997,1,-1.363,-2.61249,0.1765833333333333,0.42845
9222,2016-02-02 00:00:00-06,0.39555,63.3,0.62,6.13,-2.72004,1,-1.363,-2.3804,0.18771666666666664,0.3586
9234,2016-02-02 01:00:00-06,0.2931333333333333,60.61,0.5,5.95,-2.86179,1,-1.363,-2.3805099999999997,0.22691666666666666,0.3502
9246,2016-02-02 02:00:00-06,0.24205,57.88,0.3,6.12,-2.72045,1,-1.29485,-2.38048,0.1722333333333333,0.3348666666666666
9258,2016-02-02 03:00:00-06,0.22471666666666665,55.38,0.16,6.22,-2.78281,1,-0.976816,-2.38081,0.1628833333333333,0.2885833333333333
9270,2016-02-02 04:00:00-06,0.21646666666666664,53.89,0.29,7.25,-2.89616,1,-1.02225,-2.46599,0.1737333333333333,0.3994333333333333
9282,2016-02-02 05:00:00-06,0.3422666666666666,52.68,0.15,6.71,-2.81687,1,-1.0563200000000001,-2.72138,0.1513,0.3924333333333333
9294,2016-02-02 06:00:00-06,0.21048333333333327,51.55,0.11,6.72,-3.3559300000000003,1,-1.36289,-2.72138,0.2141333333333333,0.30745
9306,2016-02-02 07:00:00-06,0.1744333333333333,51.8,0.1,5.71,-2.72138,1,-1.7034599999999998,-2.60799,0.38811666666666655,0.2437
9318,2016-02-02 08:00:00-06,0.16285,52.7,0.06,5.39,20.7222,1,26.6194,13.794,0.3322166666666666,0.20626666666666665
9330,2016-02-02 09:00:00-06,0.16371666666666665,55.4,0.02,6.3,86.5032,1,109.61200000000001,100.64,0.3045833333333333,0.2606833333333333
9342,2016-02-02 10:00:00-06,0.14061666666666664,58.98,0.01,7.71,186.62,1,233.541,258.418,0.14695,0.4821
9354,2016-02-02 11:00:00-06,0.3257833333333333,61.78,0.01,9.38,463.345,1,390.98199999999997,547.691,0.11966666666666664,0.1839833333333333
9366,2016-02-02 12:00:00-06,0.6581166666666666,64.0,0.02,10.0,764.63,1,306.04200000000003,714.404,0.21626666666666666,0.19746666666666665
9378,2016-02-02 13:00:00-06,0.2621833333333333,65.58,0.0,9.02,792.877,1,192.72099999999998,254.90900000000002,0.4309333333333333,0.20568333333333327
9390,2016-02-02 14:00:00-06,0.18585,67.53,0.0,8.01,738.3539999999999,1,142.53799999999998,134.635,0.2538333333333333,0.21481666666666666
9402,2016-02-02 15:00:00-06,0.1893,68.0,0.0,7.05,625.523,1,245.80200000000002,208.362,0.2378666666666666,0.1732333333333333
9414,2016-02-02 16:00:00-06,0.21213333333333328,67.76,0.0,5.54,434.397,1,161.54399999999998,81.6698,0.2929833333333333,0.206
9426,2016-02-02 17:00:00-06,0.1949833333333333,66.38,0.02,4.32,224.25599999999997,1,45.0467,30.6723,0.3602666666666666,0.32495
9438,2016-02-02 18:00:00-06,0.18836666666666665,63.69,0.02,2.99,28.1152,1,-0.58436,2.5914,0.6737333333333332,0.5317
9450,2016-02-02 19:00:00-06,0.38905,59.9,0.02,2.45,-3.8061199999999995,1,-2.0481,-1.86591,3.49285,0.22388333333333327
9462,2016-02-02 20:00:00-06,0.4401,56.52,0.0,3.44,-3.39983,1,-2.72382,-1.70197,1.2255,0.32975
9474,2016-02-02 21:00:00-06,0.2896666666666666,54.51,0.0,3.8,-3.1798900000000003,1,-2.72428,-1.70202,0.28215,0.3092
9486,2016-02-02 22:00:00-06,0.29195,53.45,0.0,4.36,-3.40173,1,-2.71922,-1.70202,0.2460833333333333,0.2528
9498,2016-02-02 23:00:00-06,0.38485,51.32,0.0,4.66,-3.05668,1,-2.72507,-1.70202,0.21001666666666666,0.2932333333333333
9510,2016-02-03 00:00:00-06,0.32265,49.01,0.0,5.67,-2.99453,1,-2.7253,-1.7020400000000002,0.2349666666666666,0.38656666666666656
9522,2016-02-03 01:00:00-06,0.3033,48.16,0.0,6.15,-2.72267,1,-2.47002,-1.70218,0.2223,0.2163
9534,2016-02-03 02:00:00-06,0.2351333333333333,46.39,0.0,6.64,-2.81374,1,-2.72553,-1.7023,0.22811666666666666,0.1977333333333333
9546,2016-02-03 03:00:00-06,0.29895,44.48,0.0,6.99,-2.72323,1,-2.72572,-1.7763099999999998,0.21718333333333328,0.21498333333333328
9558,2016-02-03 04:00:00-06,0.2430333333333333,43.28,0.0,6.54,-2.72323,1,-2.68624,-2.02034,0.3382833333333333,0.4513333333333333
9570,2016-02-03 05:00:00-06,0.3383666666666666,41.9,0.0,6.3,-2.72371,1,-2.37957,-3.77408,0.3344666666666666,0.22631666666666664
9582,2016-02-03 06:00:00-06,0.23115,40.81,0.0,6.14,-2.7241400000000002,1,-2.41364,-2.04316,0.27615,0.27755
9594,2016-02-03 07:00:00-06,0.15366666666666665,40.38,0.01,6.25,-2.7408799999999998,1,-2.1978400000000002,-2.04315,0.3154333333333333,0.2805
9606,2016-02-03 08:00:00-06,0.16141666666666665,40.08,0.0,6.91,86.2322,1,48.4709,8.67802,0.21921666666666664,0.16165
9618,2016-02-03 09:00:00-06,0.17651666666666666,42.24,0.0,8.11,276.585,1,152.738,69.7307,0.66935,0.22031666666666666
9630,2016-02-03 10:00:00-06,0.2404666666666666,45.35,0.02,8.02,530.431,1,236.778,59.3378,0.20835,0.3706833333333333
9642,2016-02-03 11:00:00-06,0.22746666666666665,49.25,0.12,8.18,691.0269999999999,1,500.024,118.99,0.67775,0.5227333333333332
9654,2016-02-03 12:00:00-06,0.17055,51.82,0.11,7.26,772.5010000000001,1,683.6569999999999,161.075,1.7465833333333332,1.0009833333333331
9666,2016-02-03 13:00:00-06,0.1586333333333333,54.26,0.0,7.49,801.5060000000001,1,719.077,126.71600000000001,3.821933333333333,3.148966666666667
9678,2016-02-03 14:00:00-06,0.12195,55.88,0.0,7.72,750.938,1,654.467,180.697,1.1532833333333332,1.1989166666666669
9690,2016-02-03 15:00:00-06,0.16181666666666664,57.09,0.0,7.69,631.024,1,525.263,162.612,0.1531333333333333,0.19098333333333328
9702,2016-02-03 16:00:00-06,0.1436333333333333,57.14,0.0,7.0,445.13599999999997,1,352.059,205.173,0.16681666666666664,0.16561666666666666
9714,2016-02-03 17:00:00-06,0.28575,55.18,0.0,6.36,232.882,1,137.42700000000002,49.4642,0.21556666666666666,0.3442
9726,2016-02-03 18:00:00-06,0.4105333333333333,52.8,0.0,5.68,32.2436,1,2.7545599999999997,4.88432,0.4129,0.58535
9738,2016-02-03 19:00:00-06,1.0526166666666668,50.17,0.01,4.15,-3.5764400000000003,1,-2.72211,-2.20127,3.1066166666666666,0.3064166666666666
9750,2016-02-03 20:00:00-06,0.44835,47.76,0.0,4.27,-3.4019699999999995,1,-2.72315,-2.38282,0.6612,0.2852
9762,2016-02-03 21:00:00-06,0.52745,45.71,0.0,3.42,-3.19334,1,-2.72364,-2.72337,0.22125,0.3388333333333333
9774,2016-02-03 22:00:00-06,0.30765,43.1,0.0,2.49,-3.0636200000000002,1,-2.04311,-2.7298,0.2298,0.35145
9786,2016-02-03 23:00:00-06,0.3256,40.54,0.01,2.89,-2.9729900000000002,1,-2.34958,-2.72476,0.20786666666666664,0.3290666666666666
9798,2016-02-04 00:00:00-06,0.3421166666666666,38.57,0.0,3.24,-2.72412,1,-2.7185900000000003,-2.7253,0.25265,0.3515
9810,2016-02-04 01:00:00-06,0.36228333333333324,38.05,0.0,3.3,-2.72427,1,-2.38397,-2.7255700000000003,0.208,0.36448333333333327
9822,2016-02-04 02:00:00-06,0.3202833333333333,36.84,0.0,3.06,-2.89527,1,-2.60576,-2.5840099999999997,0.22591666666666665,0.21533333333333327
9834,2016-02-04 03:00:00-06,0.4562,36.33,0.0,3.2,-3.00326,1,-1.42499,-2.726,0.20773333333333327,0.2095833333333333
9846,2016-02-04 04:00:00-06,0.4674166666666666,35.01,0.0,2.95,-2.72518,1,-1.70317,-2.72612,0.21875,0.21133333333333326
9858,2016-02-04 05:00:00-06,0.416,34.25,0.0,2.96,-2.72553,1,-1.3623299999999998,-2.72646,0.3032666666666666,0.21458333333333326
9870,2016-02-04 06:00:00-06,0.3597666666666666,33.16,0.0,2.38,-3.06623,1,-1.9921099999999998,-2.72655,0.2619166666666666,0.2497666666666666
9882,2016-02-04 07:00:00-06,0.3150333333333333,32.92,0.01,2.73,-2.72598,1,-1.7026,-2.72655,0.19253333333333328,0.3085333333333333
9894,2016-02-04 08:00:00-06,0.2965666666666666,34.76,0.01,2.79,121.244,1,21.3903,110.82,0.2481,0.20285
9906,2016-02-04 09:00:00-06,0.3198166666666666,40.61,0.01,2.21,327.024,1,71.5287,312.295,0.36795,0.16521666666666665
9918,2016-02-04 10:00:00-06,0.4302166666666665,45.66,0.02,2.1,538.7869999999999,1,177.791,520.535,0.16256666666666664,0.1820833333333333
9930,2016-02-04 11:00:00-06,0.5712833333333333,49.82,0.02,2.07,695.949,1,159.803,676.2660000000001,0.14661666666666665,0.18776666666666664
9942,2016-02-04 12:00:00-06,0.6590666666666666,53.01,0.04,2.08,791.534,1,207.55200000000002,768.738,0.1828,0.20176666666666665
9954,2016-02-04 13:00:00-06,0.3643166666666666,55.03,0.02,1.46,813.4839999999999,1,142.982,788.586,0.1723333333333333,0.21271666666666664
9966,2016-02-04 14:00:00-06,0.2916166666666666,56.44,0.03,1.51,750.9630000000001,1,107.926,737.7919999999999,0.15521666666666664,0.37795
9978,2016-02-04 15:00:00-06,0.2417833333333333,57.39,0.03,2.46,639.9259999999999,1,82.9796,616.93,0.1481333333333333,0.2621833333333333
9990,2016-02-04 16:00:00-06,0.2306,57.42,0.1,1.31,449.10400000000004,1,42.1758,424.539,0.15481666666666666,0.2919833333333333
10002,2016-02-04 17:00:00-06,0.8199666666666666,56.11,0.12,1.12,234.467,1,16.2036,216.53599999999997,0.3321833333333333,0.3058666666666666
10014,2016-02-04 18:00:00-06,0.45095,53.6,0.07,2.16,33.7915,1,-1.70087,23.8256,0.4004666666666665,0.3659
10026,2016-02-04 19:00:00-06,1.06415,49.86,0.0,2.28,-3.36275,1,-2.12608,-3.89874,0.8885833333333331,0.44821666666666654
10038,2016-02-04 20:00:00-06,0.4459166666666666,46.95,0.0,2.66,-3.08059,1,-2.38124,-3.92271,0.3211166666666666,0.29285
10050,2016-02-04 21:00:00-06,0.375,44.87,0.0,1.3,-3.0587400000000002,1,-1.70113,-3.3394699999999995,0.28765,0.2623
10062,2016-02-04 22:00:00-06,0.2303,41.04,0.0,0.75,-2.84348,1,-1.9450900000000002,-2.98316,0.2012,0.2584
10074,2016-02-04 23:00:00-06,0.2788166666666666,39.28,0.0,0.76,-3.06502,1,-1.8884,-3.05167,0.2235,0.36195
10086,2016-02-05 00:00:00-06,0.2782666666666666,38.56,0.14,0.61,-2.8102099999999997,1,-1.8602299999999998,-2.75725,0.2287833333333333,0.2693333333333333
10098,2016-02-05 01:00:00-06,0.3078833333333333,37.56,0.12,0.55,-2.86707,1,-1.85457,-2.84826,0.1817,0.25055
10110,2016-02-05 02:00:00-06,0.40266666666666656,35.81,0.04,0.7,-2.8278,1,-2.3820200000000002,-2.72418,0.20463333333333328,0.2659666666666666
10122,2016-02-05 03:00:00-06,0.3496666666666666,35.22,0.02,0.33,-3.0667400000000002,1,-2.4841,-2.73,0.1649333333333333,0.25905
10134,2016-02-05 04:00:00-06,0.3599166666666666,34.88,0.01,0.38,-2.7261599999999997,1,-2.13821,-2.72485,0.1817833333333333,0.3569666666666666
10146,2016-02-05 05:00:00-06,0.2676166666666666,33.56,0.0,0.8,-2.72645,1,-1.72417,-2.72507,0.2929,0.3773
10158,2016-02-05 06:00:00-06,0.21368333333333328,33.41,0.0,1.1,-3.06727,1,-2.3822900000000002,-2.8331,0.22036666666666666,0.2449666666666666
10170,2016-02-05 07:00:00-06,0.20375,33.72,0.01,1.06,-2.67548,1,-1.7698,-2.72552,0.16611666666666666,0.3023666666666666
10182,2016-02-05 08:00:00-06,0.20223333333333327,36.62,0.0,0.69,116.399,1,35.4754,105.052,0.1857,0.2989
10194,2016-02-05 09:00:00-06,0.20546666666666666,42.64,0.0,1.6,312.048,1,52.6909,327.07,0.24265,0.2676666666666666
10206,2016-02-05 10:00:00-06,0.2684,47.6,0.01,3.35,515.53,1,487.342,485.9,0.22113333333333327,0.5553166666666666
10218,2016-02-05 11:00:00-06,0.18896666666666664,52.64,0.02,3.71,682.932,1,384.32199999999995,692.795,0.1732833333333333,0.2608666666666666
10230,2016-02-05 12:00:00-06,1.1920833333333332,56.66,0.03,4.95,828.2339999999999,1,335.901,741.221,1.3444,1.2825166666666667
10242,2016-02-05 13:00:00-06,0.27945,58.49,0.03,5.26,168.97799999999998,1,155.946,816.81,0.15401666666666666,2.8341333333333334
10254,2016-02-05 14:00:00-06,0.3028666666666666,59.46,0.03,5.09,107.87700000000001,1,186.982,699.703,0.14765,3.216933333333333
10266,2016-02-05 15:00:00-06,1.1558,59.64,0.02,5.2,84.977,1,396.49699999999996,585.003,0.2312666666666666,0.3239333333333333
10278,2016-02-05 16:00:00-06,0.2626833333333333,59.97,0.01,4.75,80.948,1,200.68599999999998,296.813,0.4775333333333332,0.3278333333333333
10290,2016-02-05 17:00:00-06,0.1568,58.39,0.07,4.07,55.3537,1,88.9366,247.713,0.5526666666666666,0.3096666666666666
10302,2016-02-05 18:00:00-06,0.40505,55.93,0.44,2.93,4.00767,1,-0.753328,26.9389,0.7772166666666666,0.52325
10314,2016-02-05 19:00:00-06,0.5510333333333332,53.96,0.73,3.15,-2.2450099999999997,1,-2.9064799999999997,-3.3991300000000004,0.3866833333333333,0.45285
10326,2016-02-05 20:00:00-06,0.46555,54.1,0.9,3.21,-2.38121,1,-2.7198700000000002,-3.21913,0.28795,0.3045333333333333
10338,2016-02-05 21:00:00-06,0.3367166666666666,53.01,0.79,3.26,-2.38121,1,-2.69215,-2.88576,0.21928333333333327,0.42626666666666657
10350,2016-02-05 22:00:00-06,0.23595,52.41,0.72,3.9,-2.72145,1,-2.7204900000000003,-2.72169,0.21091666666666664,0.3165666666666666
10362,2016-02-05 23:00:00-06,0.21451666666666666,51.69,0.36,4.03,-3.06252,1,-2.60753,-2.72229,0.20233333333333328,0.38935
10374,2016-02-06 00:00:00-06,0.22685,48.2,0.31,4.11,-2.72273,0,-2.7212400000000003,-2.85275,0.17626666666666665,0.3377166666666666
10386,2016-02-06 01:00:00-06,0.16831666666666664,46.99,0.17,3.55,-2.74591,0,-2.38121,-2.7223,0.1833333333333333,0.32135
10398,2016-02-06 02:00:00-06,0.1582333333333333,46.07,0.25,2.91,-2.72323,0,-1.8879599999999999,-2.7225099999999998,0.20041666666666666,0.20911666666666665
10410,2016-02-06 03:00:00-06,0.14001666666666665,45.11,0.08,4.13,-1.9973599999999998,0,-1.7122,-2.72275,0.19053333333333328,0.2348
10422,2016-02-06 04:00:00-06,0.16756666666666664,43.69,0.06,5.23,-2.82539,0,-1.72354,-2.72284,0.2496166666666666,0.21948333333333328
10434,2016-02-06 05:00:00-06,0.1849,42.83,0.03,5.18,-2.72377,0,-1.8766200000000002,-2.77993,0.2178,0.2311833333333333
10446,2016-02-06 06:00:00-06,0.1633333333333333,42.57,0.0,7.61,-3.00791,0,-2.38119,-3.08059,0.22465,0.2172
10458,2016-02-06 07:00:00-06,0.17486666666666664,42.64,0.01,7.5,-2.5823099999999997,0,-2.38082,-2.96718,0.15231666666666666,0.2375333333333333
10470,2016-02-06 08:00:00-06,0.19033333333333327,44.01,0.01,9.32,122.23100000000001,0,21.9625,57.914,0.15106666666666665,0.20856666666666665
10482,2016-02-06 09:00:00-06,0.18838333333333326,46.37,0.01,10.34,319.346,0,113.986,336.356,0.2508,0.21261666666666665
10494,2016-02-06 10:00:00-06,0.20333333333333328,49.95,0.01,11.25,535.943,0,145.411,532.352,0.2412166666666666,0.4300833333333333
10506,2016-02-06 11:00:00-06,0.3960333333333333,53.52,0.01,12.23,699.4110000000001,0,129.97,676.9680000000001,0.1462833333333333,0.3912333333333333
10518,2016-02-06 12:00:00-06,1.9109833333333333,56.19,0.01,11.82,806.492,0,361.695,574.793,0.1638333333333333,0.19351666666666664
10530,2016-02-06 13:00:00-06,2.4951833333333333,57.99,0.01,11.64,828.2810000000001,0,209.547,763.17,0.12051666666666665,0.27015
10542,2016-02-06 14:00:00-06,3.1667,59.03,0.01,10.83,780.934,0,567.729,734.775,0.1899,0.3106
10554,2016-02-06 15:00:00-06,2.829683333333333,59.56,0.01,9.48,656.2760000000001,0,526.735,610.207,0.14866666666666664,0.3114
10566,2016-02-06 16:00:00-06,2.969816666666667,59.18,0.01,8.3,469.971,0,352.14099999999996,270.906,0.16201666666666664,0.5264333333333332
10578,2016-02-06 17:00:00-06,0.2739,58.19,0.02,6.87,253.822,0,151.954,286.651,0.3021833333333333,0.6295666666666666
10590,2016-02-06 18:00:00-06,0.475,54.92,0.01,4.52,42.9153,0,-0.26621999999999996,14.3547,0.39335,0.4407333333333333
10602,2016-02-06 19:00:00-06,0.2279833333333333,51.66,0.01,3.85,-4.08064,0,-3.1560900000000003,-2.7191,0.3141666666666666,1.588666666666667
10614,2016-02-06 20:00:00-06,3.61565,48.47,0.0,2.71,-4.0822400000000005,0,-3.20814,-2.47028,0.2526333333333333,0.6941833333333332
10626,2016-02-06 21:00:00-06,0.2895333333333333,45.99,0.0,1.4,-3.56736,0,-3.39605,-2.71983,0.1782333333333333,0.4199833333333333
10638,2016-02-06 22:00:00-06,0.2298,43.48,0.0,0.79,-3.35851,0,-2.97689,-2.39738,0.26935,3.6512166666666666
10650,2016-02-06 23:00:00-06,0.1559333333333333,40.96,0.0,0.63,-3.53455,0,-2.7223,-2.4372,0.2396833333333333,2.4917833333333332
10662,2016-02-07 00:00:00-06,0.16941666666666666,40.11,0.01,1.46,-3.3994699999999995,0,-2.7223,-2.72055,0.23515,2.99365
10674,2016-02-07 01:00:00-06,0.15611666666666665,37.91,0.0,1.76,-3.3599900000000003,0,-1.88293,-2.7208900000000003,0.22271666666666665,0.95255
10686,2016-02-07 02:00:00-06,0.1731333333333333,36.41,0.0,1.7,-2.82157,0,-2.06407,-2.72103,0.23006666666666664,0.3597166666666666
10698,2016-02-07 03:00:00-06,0.18785,35.33,0.0,1.4,-2.83933,0,-2.11499,-2.72138,0.21271666666666664,0.3346833333333333
10710,2016-02-07 04:00:00-06,0.18848333333333328,34.54,0.0,2.03,-2.79983,0,-2.3816900000000003,-2.72138,0.18325,0.2807666666666666
10722,2016-02-07 05:00:00-06,0.17616666666666664,33.64,0.0,1.84,-2.72618,0,-1.84323,-2.72138,0.2143,0.2848166666666666
10734,2016-02-07 06:00:00-06,0.1760833333333333,33.38,0.0,1.59,-3.02164,0,-2.0417099999999997,-3.40173,0.3092166666666666,0.3675
10746,2016-02-07 07:00:00-06,0.19435,34.47,0.01,1.83,-2.6409,0,-1.8712799999999998,-3.1579599999999997,0.21573333333333328,0.3294
10758,2016-02-07 08:00:00-06,0.44295,36.46,0.0,2.23,157.872,0,44.695,104.113,0.36245,0.2633
10770,2016-02-07 09:00:00-06,0.2287833333333333,42.79,0.01,2.99,344.57,0,200.065,303.21299999999997,0.2515833333333333,1.3789333333333331
10782,2016-02-07 10:00:00-06,1.05065,48.09,0.0,4.61,553.635,0,417.158,517.529,0.3667166666666666,1.0217
10794,2016-02-07 11:00:00-06,0.738483333333333,53.27,0.0,4.89,696.7660000000001,0,718.319,670.2869999999999,0.4074333333333333,0.4590166666666666
10806,2016-02-07 12:00:00-06,0.2238,57.14,0.0,5.66,821.075,0,477.962,759.02,0.3518166666666666,0.6800833333333332
10818,2016-02-07 13:00:00-06,0.2284833333333333,60.83,0.0,6.08,843.035,0,460.81300000000005,782.034,0.339,0.4054833333333333
10830,2016-02-07 14:00:00-06,0.3358333333333333,63.02,0.0,6.95,802.88,0,317.875,724.258,0.3397333333333333,0.2999333333333333
10842,2016-02-07 15:00:00-06,0.2645,64.65,0.0,5.94,446.215,0,183.55599999999998,600.888,0.3336833333333333,0.3768166666666666
10854,2016-02-07 16:00:00-06,0.2650166666666666,64.89,0.0,5.27,487.908,0,173.593,416.6,0.3195333333333333,0.38811666666666655
10866,2016-02-07 17:00:00-06,0.20401666666666665,63.82,0.0,3.78,180.222,0,76.5486,221.80900000000003,0.6994333333333332,0.5453166666666666
10878,2016-02-07 18:00:00-06,0.2745333333333333,60.79,0.0,3.09,17.9655,0,-0.985291,25.26,0.47995,1.090566666666667
10890,2016-02-07 19:00:00-06,0.31665,57.17,0.05,3.48,-3.3994199999999997,0,-3.3536599999999996,-4.75239,0.50475,1.3952666666666669
10902,2016-02-07 20:00:00-06,0.3402166666666666,54.21,0.03,3.12,-3.14551,0,-2.92939,-4.7544,0.3205666666666666,0.88835
10914,2016-02-07 21:00:00-06,0.3668166666666666,51.26,0.01,2.44,-2.72136,0,-2.94151,-3.18253,0.3301166666666666,0.6860666666666666
