"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
9076,2016-02-01 12:00:00-06,0.5623666666666666,65.94,0.65,6.16,766.074,1,60.1026,639.696,0.5131333333333332,0.6295666666666666
9088,2016-02-01 13:00:00-06,0.4934333333333332,67.95,0.55,6.84,784.2189999999999,1,65.9975,691.5260000000001,0.5176,0.54515
9100,2016-02-01 14:00:00-06,0.4298333333333333,70.33,0.29,7.06,738.443,1,36.5113,393.96,1.8078333333333332,0.5204333333333332
9112,2016-02-01 15:00:00-06,0.4765833333333332,71.74,0.21,7.86,602.284,1,47.8015,348.74800000000005,1.4007333333333332,0.5141166666666666
9124,2016-02-01 16:00:00-06,0.4949,72.78,0.16,7.44,428.26,1,11.0005,166.47299999999998,0.9989,0.40926666666666656
9136,2016-02-01 17:00:00-06,0.5666333333333332,73.25,0.15,7.75,214.923,1,21.1719,94.6888,1.2695,0.4441833333333333
9148,2016-02-01 18:00:00-06,0.55935,71.72,0.08,8.71,25.7141,1,-1.70375,2.3949599999999998,1.0980333333333332,0.6566333333333332
9160,2016-02-01 19:00:00-06,0.5895666666666666,69.39,0.06,10.31,-3.3975699999999995,1,-1.87412,-2.7185200000000003,1.0875333333333332,0.71855
9172,2016-02-01 20:00:00-06,0.6798833333333332,67.32,0.13,11.63,-2.80985,1,-1.6128799999999999,-2.62276,1.25525,0.6434833333333332
9184,2016-02-01 21:00:00-06,0.7186,65.53,0.51,10.81,-2.7195400000000003,1,-1.26645,-2.70819,1.2408,0.6323666666666666
9196,2016-02-01 22:00:00-06,0.5913666666666666,65.17,0.77,8.13,-2.71976,1,-1.2891700000000001,-2.5553,0.5910666666666666,0.6043
9208,2016-02-01 23:00:00-06,0.39915,64.85,0.81,6.31,-2.71997,1,-1.363,-2.61249,0.4870666666666666,0.4917166666666666
9220,2016-02-02 00:00:00-06,0.44631666666666653,63.3,0.62,6.13,-2.72004,1,-1.363,-2.3804,0.4633666666666666,0.4791333333333332
9232,2016-02-02 01:00:00-06,0.4249333333333333,60.61,0.5,5.95,-2.86179,1,-1.363,-2.3805099999999997,0.5281,0.4545666666666666
9244,2016-02-02 02:00:00-06,0.3319,57.88,0.3,6.12,-2.72045,1,-1.29485,-2.38048,0.7332,0.5401666666666666
9256,2016-02-02 03:00:00-06,0.3516833333333333,55.38,0.16,6.22,-2.78281,1,-0.976816,-2.38081,0.5774833333333332,0.5537
9268,2016-02-02 04:00:00-06,0.4701166666666666,53.89,0.29,7.25,-2.89616,1,-1.02225,-2.46599,0.4347833333333333,0.9702833333333332
9280,2016-02-02 05:00:00-06,0.4842833333333332,52.68,0.15,6.71,-2.81687,1,-1.0563200000000001,-2.72138,0.36333333333333323,0.4506666666666666
9292,2016-02-02 06:00:00-06,0.4245,51.55,0.11,6.72,-3.3559300000000003,1,-1.36289,-2.72138,0.3895333333333333,0.5806666666666666
9304,2016-02-02 07:00:00-06,0.5628666666666666,51.8,0.1,5.71,-2.72138,1,-1.7034599999999998,-2.60799,0.7804666666666666,0.6517833333333332
9316,2016-02-02 08:00:00-06,0.5687166666666666,52.7,0.06,5.39,20.7222,1,26.6194,13.794,0.5950166666666666,0.5390333333333333
9328,2016-02-02 09:00:00-06,0.4157333333333333,55.4,0.02,6.3,86.5032,1,109.61200000000001,100.64,0.5936333333333332,0.80285
9340,2016-02-02 10:00:00-06,0.4901833333333332,58.98,0.01,7.71,186.62,1,233.541,258.418,0.6599166666666666,0.5109666666666666
9352,2016-02-02 11:00:00-06,0.5743,61.78,0.01,9.38,463.345,1,390.98199999999997,547.691,0.5740333333333332,0.5101666666666665
9364,2016-02-02 12:00:00-06,0.53355,64.0,0.02,10.0,764.63,1,306.04200000000003,714.404,0.4895166666666666,0.3592833333333333
9376,2016-02-02 13:00:00-06,0.45155,65.58,0.0,9.02,792.877,1,192.72099999999998,254.90900000000002,0.65795,0.3260666666666666
9388,2016-02-02 14:00:00-06,0.4747666666666666,67.53,0.0,8.01,738.3539999999999,1,142.53799999999998,134.635,1.3102,0.4204
9400,2016-02-02 15:00:00-06,0.5238,68.0,0.0,7.05,625.523,1,245.80200000000002,208.362,1.6100666666666668,0.3551833333333333
9412,2016-02-02 16:00:00-06,0.37016666666666653,67.76,0.0,5.54,434.397,1,161.54399999999998,81.6698,1.720616666666667,0.3126333333333333
9424,2016-02-02 17:00:00-06,0.3122166666666666,66.38,0.02,4.32,224.25599999999997,1,45.0467,30.6723,2.354633333333333,0.40595
9436,2016-02-02 18:00:00-06,0.7604666666666666,63.69,0.02,2.99,28.1152,1,-0.58436,2.5914,2.5658333333333334,0.9838
9448,2016-02-02 19:00:00-06,0.820083333333333,59.9,0.02,2.45,-3.8061199999999995,1,-2.0481,-1.86591,2.746916666666667,1.4422666666666668
9460,2016-02-02 20:00:00-06,0.9037666666666666,56.52,0.0,3.44,-3.39983,1,-2.72382,-1.70197,2.0115,0.8013166666666666
9472,2016-02-02 21:00:00-06,0.7615833333333331,54.51,0.0,3.8,-3.1798900000000003,1,-2.72428,-1.70202,1.310533333333333,0.8994666666666666
9484,2016-02-02 22:00:00-06,0.8664166666666666,53.45,0.0,4.36,-3.40173,1,-2.71922,-1.70202,0.9617666666666664,0.8419333333333331
9496,2016-02-02 23:00:00-06,0.8147333333333331,51.32,0.0,4.66,-3.05668,1,-2.72507,-1.70202,0.5856833333333332,0.5638166666666666
9508,2016-02-03 00:00:00-06,0.62845,49.01,0.0,5.67,-2.99453,1,-2.7253,-1.7020400000000002,0.4702166666666666,0.6190666666666667
9520,2016-02-03 01:00:00-06,0.3983333333333333,48.16,0.0,6.15,-2.72267,1,-2.47002,-1.70218,0.3316,0.9255666666666664
9532,2016-02-03 02:00:00-06,0.44646666666666657,46.39,0.0,6.64,-2.81374,1,-2.72553,-1.7023,0.3714833333333333,0.5729666666666666
9544,2016-02-03 03:00:00-06,0.7990333333333332,44.48,0.0,6.99,-2.72323,1,-2.72572,-1.7763099999999998,0.4445,0.619
9556,2016-02-03 04:00:00-06,0.5106666666666666,43.28,0.0,6.54,-2.72323,1,-2.68624,-2.02034,1.0158333333333331,0.5954666666666666
9568,2016-02-03 05:00:00-06,0.6757666666666666,41.9,0.0,6.3,-2.72371,1,-2.37957,-3.77408,0.6778166666666666,0.5311833333333332
9580,2016-02-03 06:00:00-06,0.47385,40.81,0.0,6.14,-2.7241400000000002,1,-2.41364,-2.04316,0.44685,0.8358333333333331
9592,2016-02-03 07:00:00-06,0.5028,40.38,0.01,6.25,-2.7408799999999998,1,-2.1978400000000002,-2.04315,0.7443666666666666,0.8784333333333331
9604,2016-02-03 08:00:00-06,0.54905,40.08,0.0,6.91,86.2322,1,48.4709,8.67802,0.7805666666666666,0.7359166666666666
9616,2016-02-03 09:00:00-06,0.4734833333333332,42.24,0.0,8.11,276.585,1,152.738,69.7307,0.6077666666666666,0.6087333333333332
9628,2016-02-03 10:00:00-06,0.5580166666666666,45.35,0.02,8.02,530.431,1,236.778,59.3378,0.5587,0.5024
9640,2016-02-03 11:00:00-06,0.53045,49.25,0.12,8.18,691.0269999999999,1,500.024,118.99,0.5535333333333332,0.47295
9652,2016-02-03 12:00:00-06,0.46795,51.82,0.11,7.26,772.5010000000001,1,683.6569999999999,161.075,0.4529,0.5200833333333332
9664,2016-02-03 13:00:00-06,0.4843333333333332,54.26,0.0,7.49,801.5060000000001,1,719.077,126.71600000000001,0.4528833333333333,0.5761
9676,2016-02-03 14:00:00-06,0.54375,55.88,0.0,7.72,750.938,1,654.467,180.697,0.50735,0.5167166666666666
9688,2016-02-03 15:00:00-06,0.44671666666666654,57.09,0.0,7.69,631.024,1,525.263,162.612,0.39586666666666653,0.4293333333333333
9700,2016-02-03 16:00:00-06,0.37005,57.14,0.0,7.0,445.13599999999997,1,352.059,205.173,0.3397333333333333,0.38985
9712,2016-02-03 17:00:00-06,0.4907833333333332,55.18,0.0,6.36,232.882,1,137.42700000000002,49.4642,0.4235333333333333,0.42715
9724,2016-02-03 18:00:00-06,1.1805666666666668,52.8,0.0,5.68,32.2436,1,2.7545599999999997,4.88432,0.9581666666666664,1.18085
9736,2016-02-03 19:00:00-06,0.6416,50.17,0.01,4.15,-3.5764400000000003,1,-2.72211,-2.20127,1.262066666666667,0.7677
9748,2016-02-03 20:00:00-06,0.6154833333333332,47.76,0.0,4.27,-3.4019699999999995,1,-2.72315,-2.38282,0.70705,0.71055
9760,2016-02-03 21:00:00-06,0.6764666666666665,45.71,0.0,3.42,-3.19334,1,-2.72364,-2.72337,1.8258666666666667,0.74035
9772,2016-02-03 22:00:00-06,0.7550833333333331,43.1,0.0,2.49,-3.0636200000000002,1,-2.04311,-2.7298,1.5251,0.6561166666666666
9784,2016-02-03 23:00:00-06,0.6245833333333332,40.54,0.01,2.89,-2.9729900000000002,1,-2.34958,-2.72476,0.9315833333333332,0.56295
9796,2016-02-04 00:00:00-06,0.5260833333333332,38.57,0.0,3.24,-2.72412,1,-2.7185900000000003,-2.7253,0.62845,0.6606833333333332
9808,2016-02-04 01:00:00-06,0.8895333333333331,38.05,0.0,3.3,-2.72427,1,-2.38397,-2.7255700000000003,0.43556666666666655,0.9495
9820,2016-02-04 02:00:00-06,0.5659833333333332,36.84,0.0,3.06,-2.89527,1,-2.60576,-2.5840099999999997,0.41495,0.5598333333333332
9832,2016-02-04 03:00:00-06,0.5803166666666666,36.33,0.0,3.2,-3.00326,1,-1.42499,-2.726,0.8205833333333331,0.8968
9844,2016-02-04 04:00:00-06,1.2165666666666668,35.01,0.0,2.95,-2.72518,1,-1.70317,-2.72612,0.8633666666666666,0.8400833333333331
9856,2016-02-04 05:00:00-06,0.61175,34.25,0.0,2.96,-2.72553,1,-1.3623299999999998,-2.72646,0.39741666666666653,0.39466666666666655
9868,2016-02-04 06:00:00-06,0.5252,33.16,0.0,2.38,-3.06623,1,-1.9921099999999998,-2.72655,0.4535,0.6318
9880,2016-02-04 07:00:00-06,0.8343666666666666,32.92,0.01,2.73,-2.72598,1,-1.7026,-2.72655,1.1598833333333332,0.8252
9892,2016-02-04 08:00:00-06,0.6986,34.76,0.01,2.79,121.244,1,21.3903,110.82,0.4786166666666666,0.6961166666666666
9904,2016-02-04 09:00:00-06,0.4159833333333333,40.61,0.01,2.21,327.024,1,71.5287,312.295,0.40376666666666655,0.4657833333333332
9916,2016-02-04 10:00:00-06,0.5552666666666666,45.66,0.02,2.1,538.7869999999999,1,177.791,520.535,0.7717,0.4447
9928,2016-02-04 11:00:00-06,0.5012333333333332,49.82,0.02,2.07,695.949,1,159.803,676.2660000000001,0.5310666666666666,0.5435833333333332
9940,2016-02-04 12:00:00-06,0.4652833333333332,53.01,0.04,2.08,791.534,1,207.55200000000002,768.738,0.44845,0.5165166666666666
9952,2016-02-04 13:00:00-06,0.5040166666666666,55.03,0.02,1.46,813.4839999999999,1,142.982,788.586,0.4895833333333332,0.44401666666666656
9964,2016-02-04 14:00:00-06,0.5508666666666666,56.44,0.03,1.51,750.9630000000001,1,107.926,737.7919999999999,0.4265,0.4702666666666666
9976,2016-02-04 15:00:00-06,0.4904,57.39,0.03,2.46,639.9259999999999,1,82.9796,616.93,0.3711833333333333,0.5231333333333332
9988,2016-02-04 16:00:00-06,0.36868333333333325,57.42,0.1,1.31,449.10400000000004,1,42.1758,424.539,0.40846666666666653,0.4069833333333333
10000,2016-02-04 17:00:00-06,0.3398833333333333,56.11,0.12,1.12,234.467,1,16.2036,216.53599999999997,0.3419166666666666,0.3116333333333333
10012,2016-02-04 18:00:00-06,0.7259833333333332,53.6,0.07,2.16,33.7915,1,-1.70087,23.8256,1.1943333333333332,0.6356
10024,2016-02-04 19:00:00-06,1.27315,49.86,0.0,2.28,-3.36275,1,-2.12608,-3.89874,1.0055666666666665,0.9093833333333332
10036,2016-02-04 20:00:00-06,0.68405,46.95,0.0,2.66,-3.08059,1,-2.38124,-3.92271,0.9963666666666664,1.237933333333333
10048,2016-02-04 21:00:00-06,0.7159333333333332,44.87,0.0,1.3,-3.0587400000000002,1,-1.70113,-3.3394699999999995,0.8727,0.7426166666666666
10060,2016-02-04 22:00:00-06,0.67075,41.04,0.0,0.75,-2.84348,1,-1.9450900000000002,-2.98316,0.55335,0.8403333333333332
10072,2016-02-04 23:00:00-06,0.4534666666666666,39.28,0.0,0.76,-3.06502,1,-1.8884,-3.05167,0.39401666666666657,0.5629833333333332
10084,2016-02-05 00:00:00-06,0.3409166666666666,38.56,0.14,0.61,-2.8102099999999997,1,-1.8602299999999998,-2.75725,0.3319833333333333,0.4895333333333332
10096,2016-02-05 01:00:00-06,0.44835,37.56,0.12,0.55,-2.86707,1,-1.85457,-2.84826,0.41676666666666656,0.4518333333333333
10108,2016-02-05 02:00:00-06,0.87185,35.81,0.04,0.7,-2.8278,1,-2.3820200000000002,-2.72418,0.38681666666666653,0.5096666666666666
10120,2016-02-05 03:00:00-06,0.4186,35.22,0.02,0.33,-3.0667400000000002,1,-2.4841,-2.73,0.6079,0.4995833333333332
10132,2016-02-05 04:00:00-06,0.8436666666666666,34.88,0.01,0.38,-2.7261599999999997,1,-2.13821,-2.72485,0.4853,0.9314166666666664
10144,2016-02-05 05:00:00-06,0.4141166666666666,33.56,0.0,0.8,-2.72645,1,-1.72417,-2.72507,0.7873333333333331,0.3265333333333333
10156,2016-02-05 06:00:00-06,0.5919,33.41,0.0,1.1,-3.06727,1,-2.3822900000000002,-2.8331,0.3889,0.46975
10168,2016-02-05 07:00:00-06,1.1153333333333333,33.72,0.01,1.06,-2.67548,1,-1.7698,-2.72552,0.57095,0.5550833333333332
10180,2016-02-05 08:00:00-06,0.5082166666666666,36.62,0.0,0.69,116.399,1,35.4754,105.052,0.7125333333333332,0.3979333333333333
10192,2016-02-05 09:00:00-06,0.4951166666666666,42.64,0.0,1.6,312.048,1,52.6909,327.07,0.7327666666666665,0.40736666666666654
10204,2016-02-05 10:00:00-06,0.5372166666666666,47.6,0.01,3.35,515.53,1,487.342,485.9,0.42985,0.4995333333333332
10216,2016-02-05 11:00:00-06,0.4690833333333332,52.64,0.02,3.71,682.932,1,384.32199999999995,692.795,0.42705,0.5569666666666666
10228,2016-02-05 12:00:00-06,0.46865,56.66,0.03,4.95,828.2339999999999,1,335.901,741.221,0.31825,0.4659333333333332
10240,2016-02-05 13:00:00-06,0.57015,58.49,0.03,5.26,168.97799999999998,1,155.946,816.81,0.37316666666666654,0.44615
10252,2016-02-05 14:00:00-06,0.5274666666666666,59.46,0.03,5.09,107.87700000000001,1,186.982,699.703,0.38095,0.5183666666666666
10264,2016-02-05 15:00:00-06,0.4256333333333333,59.64,0.02,5.2,84.977,1,396.49699999999996,585.003,0.31425,0.5236333333333332
10276,2016-02-05 16:00:00-06,0.3703833333333333,59.97,0.01,4.75,80.948,1,200.68599999999998,296.813,0.39,0.4075
10288,2016-02-05 17:00:00-06,0.4139833333333333,58.39,0.07,4.07,55.3537,1,88.9366,247.713,1.2487666666666668,0.37606666666666655
10300,2016-02-05 18:00:00-06,0.3811833333333333,55.93,0.44,2.93,4.00767,1,-0.753328,26.9389,1.2550333333333332,0.53745
10312,2016-02-05 19:00:00-06,1.1089666666666669,53.96,0.73,3.15,-2.2450099999999997,1,-2.9064799999999997,-3.3991300000000004,0.68875,0.9338666666666664
10324,2016-02-05 20:00:00-06,0.6217833333333332,54.1,0.9,3.21,-2.38121,1,-2.7198700000000002,-3.21913,0.5390833333333332,0.6336333333333332
10336,2016-02-05 21:00:00-06,0.5673,53.01,0.79,3.26,-2.38121,1,-2.69215,-2.88576,0.6321166666666665,0.7291833333333332
10348,2016-02-05 22:00:00-06,0.5194,52.41,0.72,3.9,-2.72145,1,-2.7204900000000003,-2.72169,0.6522166666666666,0.7073833333333333
10360,2016-02-05 23:00:00-06,0.4714666666666666,51.69,0.36,4.03,-3.06252,1,-2.60753,-2.72229,0.41155,0.6098666666666666
10372,2016-02-06 00:00:00-06,0.5305166666666666,48.2,0.31,4.11,-2.72273,0,-2.7212400000000003,-2.85275,0.3358,0.4127
10384,2016-02-06 01:00:00-06,0.4665666666666666,46.99,0.17,3.55,-2.74591,0,-2.38121,-2.7223,0.43396666666666656,0.3278666666666666
10396,2016-02-06 02:00:00-06,0.47535,46.07,0.25,2.91,-2.72323,0,-1.8879599999999999,-2.7225099999999998,0.3361833333333333,0.3447
10408,2016-02-06 03:00:00-06,0.33255,45.11,0.08,4.13,-1.9973599999999998,0,-1.7122,-2.72275,0.36553333333333327,0.42986666666666656
10420,2016-02-06 04:00:00-06,0.3412666666666666,43.69,0.06,5.23,-2.82539,0,-1.72354,-2.72284,0.9266333333333332,0.3695333333333333
10432,2016-02-06 05:00:00-06,0.77925,42.83,0.03,5.18,-2.72377,0,-1.8766200000000002,-2.77993,0.38256666666666655,0.4351333333333333
10444,2016-02-06 06:00:00-06,0.44775,42.57,0.0,7.61,-3.00791,0,-2.38119,-3.08059,0.472,0.6172333333333332
10456,2016-02-06 07:00:00-06,0.42996666666666655,42.64,0.01,7.5,-2.5823099999999997,0,-2.38082,-2.96718,0.6382,0.5354666666666666
10468,2016-02-06 08:00:00-06,0.7363,44.01,0.01,9.32,122.23100000000001,0,21.9625,57.914,0.5254,0.6929
10480,2016-02-06 09:00:00-06,0.71205,46.37,0.01,10.34,319.346,0,113.986,336.356,0.5353,0.6334833333333332
10492,2016-02-06 10:00:00-06,0.6938833333333332,49.95,0.01,11.25,535.943,0,145.411,532.352,0.7409166666666666,0.6836666666666666
10504,2016-02-06 11:00:00-06,0.7870833333333331,53.52,0.01,12.23,699.4110000000001,0,129.97,676.9680000000001,0.5073166666666666,1.01055
10516,2016-02-06 12:00:00-06,0.8282,56.19,0.01,11.82,806.492,0,361.695,574.793,0.44571666666666654,0.51225
10528,2016-02-06 13:00:00-06,0.5463166666666666,57.99,0.01,11.64,828.2810000000001,0,209.547,763.17,0.5145333333333332,0.44525
10540,2016-02-06 14:00:00-06,0.45025,59.03,0.01,10.83,780.934,0,567.729,734.775,0.4284833333333333,0.58245
10552,2016-02-06 15:00:00-06,0.4602,59.56,0.01,9.48,656.2760000000001,0,526.735,610.207,0.40605,0.6833166666666666
10564,2016-02-06 16:00:00-06,0.6697,59.18,0.01,8.3,469.971,0,352.14099999999996,270.906,0.4353166666666666,0.5937333333333332
10576,2016-02-06 17:00:00-06,0.52,58.19,0.02,6.87,253.822,0,151.954,286.651,0.3684333333333332,0.7118
10588,2016-02-06 18:00:00-06,0.3305666666666666,54.92,0.01,4.52,42.9153,0,-0.26621999999999996,14.3547,0.6053333333333332,0.4642
10600,2016-02-06 19:00:00-06,0.6696666666666666,51.66,0.01,3.85,-4.08064,0,-3.1560900000000003,-2.7191,0.7155166666666666,0.5737
10612,2016-02-06 20:00:00-06,0.7412,48.47,0.0,2.71,-4.0822400000000005,0,-3.20814,-2.47028,0.7000833333333332,0.70615
10624,2016-02-06 21:00:00-06,0.7681666666666666,45.99,0.0,1.4,-3.56736,0,-3.39605,-2.71983,0.7466166666666666,0.63735
10636,2016-02-06 22:00:00-06,1.00425,43.48,0.0,0.79,-3.35851,0,-2.97689,-2.39738,0.7227166666666665,0.5472833333333332
10648,2016-02-06 23:00:00-06,0.6230666666666665,40.96,0.0,0.63,-3.53455,0,-2.7223,-2.4372,0.5359166666666666,0.457
10660,2016-02-07 00:00:00-06,0.5960166666666666,40.11,0.01,1.46,-3.3994699999999995,0,-2.7223,-2.72055,0.3950833333333333,0.42995
10672,2016-02-07 01:00:00-06,0.4633166666666666,37.91,0.0,1.76,-3.3599900000000003,0,-1.88293,-2.7208900000000003,0.4596333333333333,0.3508
10684,2016-02-07 02:00:00-06,0.7588833333333331,36.41,0.0,1.7,-2.82157,0,-2.06407,-2.72103,0.3741833333333333,0.32975
10696,2016-02-07 03:00:00-06,0.67035,35.33,0.0,1.4,-2.83933,0,-2.11499,-2.72138,0.7793833333333331,0.40415
10708,2016-02-07 04:00:00-06,0.5834833333333332,34.54,0.0,2.03,-2.79983,0,-2.3816900000000003,-2.72138,0.4227833333333333,0.42191666666666655
10720,2016-02-07 05:00:00-06,0.5344833333333332,33.64,0.0,1.84,-2.72618,0,-1.84323,-2.72138,0.64415,0.3295166666666666
10732,2016-02-07 06:00:00-06,0.6954833333333332,33.38,0.0,1.59,-3.02164,0,-2.0417099999999997,-3.40173,0.6541833333333332,0.3289833333333333
10744,2016-02-07 07:00:00-06,0.45465,34.47,0.01,1.83,-2.6409,0,-1.8712799999999998,-3.1579599999999997,0.5560833333333332,0.47995
10756,2016-02-07 08:00:00-06,0.5754666666666666,36.46,0.0,2.23,157.872,0,44.695,104.113,0.4912333333333332,0.6113333333333332
10768,2016-02-07 09:00:00-06,0.8519166666666667,42.79,0.01,2.99,344.57,0,200.065,303.21299999999997,0.4686333333333332,0.6030666666666666
10780,2016-02-07 10:00:00-06,0.6327166666666666,48.09,0.0,4.61,553.635,0,417.158,517.529,0.4884833333333332,0.4462333333333333
10792,2016-02-07 11:00:00-06,0.5673166666666666,53.27,0.0,4.89,696.7660000000001,0,718.319,670.2869999999999,0.5866,0.5490833333333331
10804,2016-02-07 12:00:00-06,0.7129666666666666,57.14,0.0,5.66,821.075,0,477.962,759.02,0.5092833333333332,1.0848166666666668
10816,2016-02-07 13:00:00-06,0.7983,60.83,0.0,6.08,843.035,0,460.81300000000005,782.034,0.4207333333333333,0.7115333333333332
10828,2016-02-07 14:00:00-06,0.7315833333333333,63.02,0.0,6.95,802.88,0,317.875,724.258,0.4662666666666666,0.6958166666666666
10840,2016-02-07 15:00:00-06,0.7817,64.65,0.0,5.94,446.215,0,183.55599999999998,600.888,0.54745,1.0842833333333333
10852,2016-02-07 16:00:00-06,0.7771833333333331,64.89,0.0,5.27,487.908,0,173.593,416.6,0.5025833333333332,2.0118666666666667
10864,2016-02-07 17:00:00-06,1.719566666666667,63.82,0.0,3.78,180.222,0,76.5486,221.80900000000003,0.4859333333333332,1.24125
10876,2016-02-07 18:00:00-06,1.13665,60.79,0.0,3.09,17.9655,0,-0.985291,25.26,1.9794333333333332,1.3801166666666669
10888,2016-02-07 19:00:00-06,0.7043333333333331,57.17,0.05,3.48,-3.3994199999999997,0,-3.3536599999999996,-4.75239,0.7494166666666666,1.9901666666666669
10900,2016-02-07 20:00:00-06,0.6572333333333332,54.21,0.03,3.12,-3.14551,0,-2.92939,-4.7544,1.0845833333333332,1.8349833333333332
10912,2016-02-07 21:00:00-06,0.60865,51.26,0.01,2.44,-2.72136,0,-2.94151,-3.18253,0.7029833333333332,0.79685
