"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
8864,2016-01-31 18:00:00-06,0.34105,74.13,0.02,2.93,25.26,0,-1.70317,6.68427,2.491033333333333,0.3439166666666666
8876,2016-01-31 19:00:00-06,0.23265,69.17,0.0,2.21,-4.75239,0,-2.0441,-2.80463,0.44776666666666654,0.61655
8888,2016-01-31 20:00:00-06,0.30125,66.1,0.0,1.64,-4.7544,0,-2.23153,-2.7204200000000003,1.9435666666666669,0.2793833333333333
8900,2016-01-31 21:00:00-06,0.3387,63.09,0.0,1.31,-3.18253,0,-2.17475,-2.72051,0.41351666666666653,0.2757333333333333
8912,2016-01-31 22:00:00-06,0.4747166666666666,60.57,0.0,2.05,-3.39923,0,-2.01009,-2.7204900000000003,3.6402,0.39945
8924,2016-01-31 23:00:00-06,0.2387833333333333,60.11,0.0,4.03,-2.8845,0,-1.78865,-2.7205,0.19011666666666666,0.18976666666666664
8936,2016-02-01 00:00:00-06,0.13781666666666664,58.91,0.2,3.39,-2.3465,1,-1.9477400000000002,-2.72091,0.3248,0.22138333333333327
8948,2016-02-01 01:00:00-06,0.3181,56.56,0.2,2.79,-2.2671,1,-2.0442,-2.7212,0.20718333333333327,0.2493
8960,2016-02-01 02:00:00-06,0.12146666666666665,54.91,0.07,2.53,-2.72055,1,-2.03852,-2.72138,0.12485,0.27525
8972,2016-02-01 03:00:00-06,0.1202,53.39,0.04,1.99,-2.36916,1,-2.04445,-2.72138,0.1241833333333333,0.3414833333333333
8984,2016-02-01 04:00:00-06,0.22651666666666664,53.27,0.32,1.03,-2.27297,1,-1.70373,-2.72138,0.3208,0.1610833333333333
8996,2016-02-01 05:00:00-06,0.15256666666666666,53.26,0.44,0.48,-2.19932,1,-1.70375,-2.72138,0.12271666666666665,0.09298333333333332
9008,2016-02-01 06:00:00-06,0.11006666666666663,53.24,0.5,0.66,-2.31835,1,-2.0445,-2.72138,0.13991666666666666,0.09185
9020,2016-02-01 07:00:00-06,0.3109166666666666,54.36,0.54,1.42,-1.71165,1,-2.3000599999999998,-2.72705,0.18896666666666664,0.09216666666666665
9032,2016-02-01 08:00:00-06,0.1096,54.87,0.57,2.59,93.0911,1,0.834837,56.9053,0.12236666666666665,0.3609
9044,2016-02-01 09:00:00-06,0.11043333333333333,57.05,0.62,3.05,291.15,1,8.29157,248.423,1.8936833333333332,0.0922
9056,2016-02-01 10:00:00-06,0.3368166666666666,60.05,0.72,3.94,510.218,1,13.5164,464.32099999999997,1.9318666666666668,0.09216666666666665
9068,2016-02-01 11:00:00-06,0.3154833333333333,63.38,0.76,4.73,663.888,1,42.2416,360.561,0.2292333333333333,0.1476333333333333
9080,2016-02-01 12:00:00-06,0.5330333333333332,65.94,0.65,6.16,766.074,1,60.1026,639.696,0.1945,0.4887666666666666
9092,2016-02-01 13:00:00-06,0.2494833333333333,67.95,0.55,6.84,784.2189999999999,1,65.9975,691.5260000000001,0.3419833333333333,0.3732
9104,2016-02-01 14:00:00-06,0.36813333333333326,70.33,0.29,7.06,738.443,1,36.5113,393.96,0.1283333333333333,0.21675
9116,2016-02-01 15:00:00-06,0.1418,71.74,0.21,7.86,602.284,1,47.8015,348.74800000000005,0.12501666666666664,0.2677166666666666
9128,2016-02-01 16:00:00-06,0.2522666666666666,72.78,0.16,7.44,428.26,1,11.0005,166.47299999999998,1.7512166666666669,0.2989666666666666
9140,2016-02-01 17:00:00-06,0.3425,73.25,0.15,7.75,214.923,1,21.1719,94.6888,1.3400333333333332,0.42365
9152,2016-02-01 18:00:00-06,0.6544,71.72,0.08,8.71,25.7141,1,-1.70375,2.3949599999999998,1.4396,0.3121333333333333
9164,2016-02-01 19:00:00-06,0.39575,69.39,0.06,10.31,-3.3975699999999995,1,-1.87412,-2.7185200000000003,0.37911666666666655,0.30645
9176,2016-02-01 20:00:00-06,0.1814,67.32,0.13,11.63,-2.80985,1,-1.6128799999999999,-2.62276,0.4463333333333333,0.3040666666666666
9188,2016-02-01 21:00:00-06,0.22341666666666665,65.53,0.51,10.81,-2.7195400000000003,1,-1.26645,-2.70819,0.62055,0.2391
9200,2016-02-01 22:00:00-06,0.2554,65.17,0.77,8.13,-2.71976,1,-1.2891700000000001,-2.5553,3.86765,0.19993333333333327
9212,2016-02-01 23:00:00-06,0.4299833333333333,64.85,0.81,6.31,-2.71997,1,-1.363,-2.61249,0.36868333333333325,0.09956666666666664
9224,2016-02-02 00:00:00-06,0.22296666666666665,63.3,0.62,6.13,-2.72004,1,-1.363,-2.3804,0.1634833333333333,0.09011666666666665
9236,2016-02-02 01:00:00-06,0.1427333333333333,60.61,0.5,5.95,-2.86179,1,-1.363,-2.3805099999999997,0.3646,0.2766166666666666
9248,2016-02-02 02:00:00-06,0.11016666666666663,57.88,0.3,6.12,-2.72045,1,-1.29485,-2.38048,0.19866666666666666,0.1498
9260,2016-02-02 03:00:00-06,0.11143333333333333,55.38,0.16,6.22,-2.78281,1,-0.976816,-2.38081,0.1272333333333333,0.1292833333333333
9272,2016-02-02 04:00:00-06,0.1098,53.89,0.29,7.25,-2.89616,1,-1.02225,-2.46599,0.1271,0.09216666666666665
9284,2016-02-02 05:00:00-06,0.32445,52.68,0.15,6.71,-2.81687,1,-1.0563200000000001,-2.72138,0.1268833333333333,0.0916
9296,2016-02-02 06:00:00-06,0.20021666666666665,51.55,0.11,6.72,-3.3559300000000003,1,-1.36289,-2.72138,0.3149333333333333,0.28015
9308,2016-02-02 07:00:00-06,0.10991666666666663,51.8,0.1,5.71,-2.72138,1,-1.7034599999999998,-2.60799,0.2343333333333333,0.3658666666666666
9320,2016-02-02 08:00:00-06,0.1101,52.7,0.06,5.39,20.7222,1,26.6194,13.794,0.8927833333333332,0.19956666666666664
9332,2016-02-02 09:00:00-06,0.11016666666666663,55.4,0.02,6.3,86.5032,1,109.61200000000001,100.64,1.9069333333333331,0.32295
9344,2016-02-02 10:00:00-06,0.31175,58.98,0.01,7.71,186.62,1,233.541,258.418,2.3279,1.408116666666667
9356,2016-02-02 11:00:00-06,0.4177333333333333,61.78,0.01,9.38,463.345,1,390.98199999999997,547.691,0.4138833333333333,0.3715833333333333
9368,2016-02-02 12:00:00-06,0.19335,64.0,0.02,10.0,764.63,1,306.04200000000003,714.404,0.4648,0.1491
9380,2016-02-02 13:00:00-06,0.16825,65.58,0.0,9.02,792.877,1,192.72099999999998,254.90900000000002,0.3353333333333333,0.328
9392,2016-02-02 14:00:00-06,0.41141666666666654,67.53,0.0,8.01,738.3539999999999,1,142.53799999999998,134.635,0.5007166666666666,0.4447
9404,2016-02-02 15:00:00-06,0.3115833333333333,68.0,0.0,7.05,625.523,1,245.80200000000002,208.362,0.29375,2.0122
9416,2016-02-02 16:00:00-06,0.3511333333333333,67.76,0.0,5.54,434.397,1,161.54399999999998,81.6698,0.32695,0.5539666666666666
9428,2016-02-02 17:00:00-06,0.2733,66.38,0.02,4.32,224.25599999999997,1,45.0467,30.6723,0.3403666666666666,0.2388666666666666
9440,2016-02-02 18:00:00-06,0.3094166666666666,63.69,0.02,2.99,28.1152,1,-0.58436,2.5914,0.6996833333333332,1.1213
9452,2016-02-02 19:00:00-06,0.6376166666666666,59.9,0.02,2.45,-3.8061199999999995,1,-2.0481,-1.86591,0.4680666666666666,2.76365
9464,2016-02-02 20:00:00-06,0.3403666666666666,56.52,0.0,3.44,-3.39983,1,-2.72382,-1.70197,0.41135,0.6643
9476,2016-02-02 21:00:00-06,0.4824833333333332,54.51,0.0,3.8,-3.1798900000000003,1,-2.72428,-1.70202,0.3687666666666666,0.23855
9488,2016-02-02 22:00:00-06,0.21535,53.45,0.0,4.36,-3.40173,1,-2.71922,-1.70202,1.3504833333333333,0.3633
9500,2016-02-02 23:00:00-06,0.15905,51.32,0.0,4.66,-3.05668,1,-2.72507,-1.70202,0.2273333333333333,1.9241833333333331
9512,2016-02-03 00:00:00-06,0.1963,49.01,0.0,5.67,-2.99453,1,-2.7253,-1.7020400000000002,0.22338333333333327,0.09076666666666665
9524,2016-02-03 01:00:00-06,0.2502,48.16,0.0,6.15,-2.72267,1,-2.47002,-1.70218,0.13051666666666664,2.646266666666667
9536,2016-02-03 02:00:00-06,0.3440166666666666,46.39,0.0,6.64,-2.81374,1,-2.72553,-1.7023,0.12915,0.15926666666666664
9548,2016-02-03 03:00:00-06,0.13051666666666664,44.48,0.0,6.99,-2.72323,1,-2.72572,-1.7763099999999998,0.3332333333333333,1.95865
9560,2016-02-03 04:00:00-06,0.11431666666666665,43.28,0.0,6.54,-2.72323,1,-2.68624,-2.02034,0.12846666666666665,0.2483166666666666
9572,2016-02-03 05:00:00-06,0.09361666666666664,41.9,0.0,6.3,-2.72371,1,-2.37957,-3.77408,0.20225,2.55785
9584,2016-02-03 06:00:00-06,0.17361666666666664,40.81,0.0,6.14,-2.7241400000000002,1,-2.41364,-2.04316,0.15806666666666666,0.66245
9596,2016-02-03 07:00:00-06,0.31785,40.38,0.01,6.25,-2.7408799999999998,1,-2.1978400000000002,-2.04315,0.3276333333333333,1.8338333333333332
9608,2016-02-03 08:00:00-06,0.09165,40.08,0.0,6.91,86.2322,1,48.4709,8.67802,1.4176833333333332,0.6812166666666666
9620,2016-02-03 09:00:00-06,0.1002,42.24,0.0,8.11,276.585,1,152.738,69.7307,1.7448666666666668,1.8090666666666668
9632,2016-02-03 10:00:00-06,0.1437333333333333,45.35,0.02,8.02,530.431,1,236.778,59.3378,1.6254833333333332,0.4370333333333333
9644,2016-02-03 11:00:00-06,0.3076333333333333,49.25,0.12,8.18,691.0269999999999,1,500.024,118.99,0.4912333333333332,0.9753
9656,2016-02-03 12:00:00-06,0.5547166666666666,51.82,0.11,7.26,772.5010000000001,1,683.6569999999999,161.075,0.20043333333333327,1.8853333333333333
9668,2016-02-03 13:00:00-06,0.18933333333333327,54.26,0.0,7.49,801.5060000000001,1,719.077,126.71600000000001,0.1362833333333333,0.3151166666666666
9680,2016-02-03 14:00:00-06,1.0544666666666669,55.88,0.0,7.72,750.938,1,654.467,180.697,0.1348833333333333,0.9048
9692,2016-02-03 15:00:00-06,1.6609166666666668,57.09,0.0,7.69,631.024,1,525.263,162.612,0.4171666666666666,1.6665166666666669
9704,2016-02-03 16:00:00-06,0.3503333333333333,57.14,0.0,7.0,445.13599999999997,1,352.059,205.173,1.3086166666666668,0.3291833333333333
9716,2016-02-03 17:00:00-06,0.3338833333333333,55.18,0.0,6.36,232.882,1,137.42700000000002,49.4642,1.6353833333333332,0.12956666666666666
9728,2016-02-03 18:00:00-06,0.5668333333333332,52.8,0.0,5.68,32.2436,1,2.7545599999999997,4.88432,0.4555666666666666,0.4547166666666666
9740,2016-02-03 19:00:00-06,1.0406833333333332,50.17,0.01,4.15,-3.5764400000000003,1,-2.72211,-2.20127,2.228483333333333,0.16655
9752,2016-02-03 20:00:00-06,0.27505,47.76,0.0,4.27,-3.4019699999999995,1,-2.72315,-2.38282,0.66435,2.6192
9764,2016-02-03 21:00:00-06,0.9684166666666664,45.71,0.0,3.42,-3.19334,1,-2.72364,-2.72337,1.4411333333333332,0.20716666666666664
9776,2016-02-03 22:00:00-06,0.5160333333333332,43.1,0.0,2.49,-3.0636200000000002,1,-2.04311,-2.7298,0.4839666666666666,0.3347
9788,2016-02-03 23:00:00-06,0.32395,40.54,0.01,2.89,-2.9729900000000002,1,-2.34958,-2.72476,0.16721666666666665,1.1499833333333331
9800,2016-02-04 00:00:00-06,1.224716666666667,38.57,0.0,3.24,-2.72412,1,-2.7185900000000003,-2.7253,0.39125,0.9353833333333332
9812,2016-02-04 01:00:00-06,1.1030333333333333,38.05,0.0,3.3,-2.72427,1,-2.38397,-2.7255700000000003,0.1238333333333333,1.529383333333333
9824,2016-02-04 02:00:00-06,1.458783333333333,36.84,0.0,3.06,-2.89527,1,-2.60576,-2.5840099999999997,0.12341666666666665,1.1275666666666668
9836,2016-02-04 03:00:00-06,1.1220666666666668,36.33,0.0,3.2,-3.00326,1,-1.42499,-2.726,0.1233,1.1779333333333333
9848,2016-02-04 04:00:00-06,1.8021666666666667,35.01,0.0,2.95,-2.72518,1,-1.70317,-2.72612,0.3217666666666666,2.495416666666667
9860,2016-02-04 05:00:00-06,0.64655,34.25,0.0,2.96,-2.72553,1,-1.3623299999999998,-2.72646,0.21985,0.4427333333333333
9872,2016-02-04 06:00:00-06,1.8186166666666668,33.16,0.0,2.38,-3.06623,1,-1.9921099999999998,-2.72655,0.12311666666666665,2.381533333333333
9884,2016-02-04 07:00:00-06,1.8375833333333331,32.92,0.01,2.73,-2.72598,1,-1.7026,-2.72655,0.6819,0.3617666666666666
9896,2016-02-04 08:00:00-06,0.3769833333333333,34.76,0.01,2.79,121.244,1,21.3903,110.82,1.1411666666666669,3.0256
9908,2016-02-04 09:00:00-06,1.7537166666666668,40.61,0.01,2.21,327.024,1,71.5287,312.295,2.5809333333333333,0.18876666666666664
9920,2016-02-04 10:00:00-06,0.1703,45.66,0.02,2.1,538.7869999999999,1,177.791,520.535,2.484833333333333,0.2900833333333333
9932,2016-02-04 11:00:00-06,0.7776333333333331,49.82,0.02,2.07,695.949,1,159.803,676.2660000000001,0.3347666666666666,0.3641
9944,2016-02-04 12:00:00-06,2.31805,53.01,0.04,2.08,791.534,1,207.55200000000002,768.738,0.20916666666666664,0.10208333333333333
9956,2016-02-04 13:00:00-06,0.37685,55.03,0.02,1.46,813.4839999999999,1,142.982,788.586,2.324383333333333,0.18531666666666666
9968,2016-02-04 14:00:00-06,0.45865,56.44,0.03,1.51,750.9630000000001,1,107.926,737.7919999999999,0.38155,0.4086333333333333
9980,2016-02-04 15:00:00-06,1.2132333333333332,57.39,0.03,2.46,639.9259999999999,1,82.9796,616.93,0.4823333333333332,0.2839
9992,2016-02-04 16:00:00-06,0.5276,57.42,0.1,1.31,449.10400000000004,1,42.1758,424.539,0.21555,0.3165833333333333
10004,2016-02-04 17:00:00-06,0.4654666666666666,56.11,0.12,1.12,234.467,1,16.2036,216.53599999999997,0.5999833333333332,0.2437833333333333
10016,2016-02-04 18:00:00-06,1.0990833333333332,53.6,0.07,2.16,33.7915,1,-1.70087,23.8256,0.5521333333333333,0.4383833333333333
10028,2016-02-04 19:00:00-06,0.4738666666666666,49.86,0.0,2.28,-3.36275,1,-2.12608,-3.89874,0.3549,0.5339
10040,2016-02-04 20:00:00-06,0.5703666666666666,46.95,0.0,2.66,-3.08059,1,-2.38124,-3.92271,0.414,0.4939833333333332
10052,2016-02-04 21:00:00-06,1.3643166666666668,44.87,0.0,1.3,-3.0587400000000002,1,-1.70113,-3.3394699999999995,1.3269833333333332,0.19775
10064,2016-02-04 22:00:00-06,0.3057166666666666,41.04,0.0,0.75,-2.84348,1,-1.9450900000000002,-2.98316,1.6021333333333332,0.37816666666666654
10076,2016-02-04 23:00:00-06,0.3456333333333333,39.28,0.0,0.76,-3.06502,1,-1.8884,-3.05167,0.1979,0.9509666666666664
10088,2016-02-05 00:00:00-06,1.8715333333333333,38.56,0.14,0.61,-2.8102099999999997,1,-1.8602299999999998,-2.75725,0.15091666666666664,0.3936833333333333
10100,2016-02-05 01:00:00-06,0.3663833333333332,37.56,0.12,0.55,-2.86707,1,-1.85457,-2.84826,0.1280833333333333,0.10808333333333332
10112,2016-02-05 02:00:00-06,2.1128666666666667,35.81,0.04,0.7,-2.8278,1,-2.3820200000000002,-2.72418,0.1282,0.10895
10124,2016-02-05 03:00:00-06,0.4116,35.22,0.02,0.33,-3.0667400000000002,1,-2.4841,-2.73,0.3310833333333333,1.9898833333333332
10136,2016-02-05 04:00:00-06,2.488716666666667,34.88,0.01,0.38,-2.7261599999999997,1,-2.13821,-2.72485,0.22266666666666665,0.09078333333333331
10148,2016-02-05 05:00:00-06,0.09043333333333331,33.56,0.0,0.8,-2.72645,1,-1.72417,-2.72507,0.1311833333333333,2.4199
10160,2016-02-05 06:00:00-06,3.042133333333333,33.41,0.0,1.1,-3.06727,1,-2.3822900000000002,-2.8331,0.12601666666666664,0.2896666666666666
10172,2016-02-05 07:00:00-06,0.3396833333333333,33.72,0.01,1.06,-2.67548,1,-1.7698,-2.72552,0.19436666666666666,0.41066666666666657
10184,2016-02-05 08:00:00-06,2.179333333333333,36.62,0.0,0.69,116.399,1,35.4754,105.052,0.2578666666666666,1.5504166666666668
10196,2016-02-05 09:00:00-06,0.85025,42.64,0.0,1.6,312.048,1,52.6909,327.07,1.658,0.09205
10208,2016-02-05 10:00:00-06,0.2273,47.6,0.01,3.35,515.53,1,487.342,485.9,0.4972333333333332,2.5403333333333333
10220,2016-02-05 11:00:00-06,0.7809333333333331,52.64,0.02,3.71,682.932,1,384.32199999999995,692.795,0.3322666666666666,0.7248
10232,2016-02-05 12:00:00-06,2.508183333333333,56.66,0.03,4.95,828.2339999999999,1,335.901,741.221,0.4075833333333333,0.2370833333333333
10244,2016-02-05 13:00:00-06,0.249,58.49,0.03,5.26,168.97799999999998,1,155.946,816.81,0.3025166666666666,0.352
10256,2016-02-05 14:00:00-06,0.202,59.46,0.03,5.09,107.87700000000001,1,186.982,699.703,0.18555,0.1739
10268,2016-02-05 15:00:00-06,0.34545,59.64,0.02,5.2,84.977,1,396.49699999999996,585.003,0.28075,0.16965
10280,2016-02-05 16:00:00-06,0.20996666666666666,59.97,0.01,4.75,80.948,1,200.68599999999998,296.813,0.4682,0.2792166666666666
10292,2016-02-05 17:00:00-06,0.2674333333333333,58.39,0.07,4.07,55.3537,1,88.9366,247.713,0.45655,0.2267333333333333
10304,2016-02-05 18:00:00-06,0.3021,55.93,0.44,2.93,4.00767,1,-0.753328,26.9389,1.1950166666666668,0.5674
10316,2016-02-05 19:00:00-06,0.3102333333333333,53.96,0.73,3.15,-2.2450099999999997,1,-2.9064799999999997,-3.3991300000000004,0.4547333333333333,0.41995
10328,2016-02-05 20:00:00-06,0.5166833333333332,54.1,0.9,3.21,-2.38121,1,-2.7198700000000002,-3.21913,0.4974833333333332,0.3100333333333333
10340,2016-02-05 21:00:00-06,0.2574666666666666,53.01,0.79,3.26,-2.38121,1,-2.69215,-2.88576,0.6376333333333332,0.1808
10352,2016-02-05 22:00:00-06,0.2338166666666666,52.41,0.72,3.9,-2.72145,1,-2.7204900000000003,-2.72169,0.8015,0.1441333333333333
10364,2016-02-05 23:00:00-06,0.13106666666666664,51.69,0.36,4.03,-3.06252,1,-2.60753,-2.72229,0.2279,0.3288333333333333
10376,2016-02-06 00:00:00-06,1.9423833333333331,48.2,0.31,4.11,-2.72273,0,-2.7212400000000003,-2.85275,0.1507833333333333,0.1157333333333333
10388,2016-02-06 01:00:00-06,0.4739166666666666,46.99,0.17,3.55,-2.74591,0,-2.38121,-2.7223,0.1338833333333333,0.17021666666666666
10400,2016-02-06 02:00:00-06,0.1851333333333333,46.07,0.25,2.91,-2.72323,0,-1.8879599999999999,-2.7225099999999998,0.3357333333333333,0.14546666666666666
10412,2016-02-06 03:00:00-06,0.17626666666666665,45.11,0.08,4.13,-1.9973599999999998,0,-1.7122,-2.72275,0.1335333333333333,0.08946666666666665
10424,2016-02-06 04:00:00-06,2.1553666666666667,43.69,0.06,5.23,-2.82539,0,-1.72354,-2.72284,0.2282333333333333,0.2862833333333333
10436,2016-02-06 05:00:00-06,0.2876833333333333,42.83,0.03,5.18,-2.72377,0,-1.8766200000000002,-2.77993,0.10841666666666663,0.08816666666666664
10448,2016-02-06 06:00:00-06,2.48885,42.57,0.0,7.61,-3.00791,0,-2.38119,-3.08059,0.1064,0.08795
10460,2016-02-06 07:00:00-06,0.0903,42.64,0.01,7.5,-2.5823099999999997,0,-2.38082,-2.96718,0.31135,2.019333333333333
10472,2016-02-06 08:00:00-06,1.47385,44.01,0.01,9.32,122.23100000000001,0,21.9625,57.914,0.10396666666666664,0.18681666666666666
10484,2016-02-06 09:00:00-06,0.97625,46.37,0.01,10.34,319.346,0,113.986,336.356,1.00075,0.2883333333333333
10496,2016-02-06 10:00:00-06,0.5317333333333332,49.95,0.01,11.25,535.943,0,145.411,532.352,0.17731666666666665,0.08813333333333333
10508,2016-02-06 11:00:00-06,0.2010333333333333,53.52,0.01,12.23,699.4110000000001,0,129.97,676.9680000000001,0.3777333333333333,1.6640166666666667
10520,2016-02-06 12:00:00-06,2.48555,56.19,0.01,11.82,806.492,0,361.695,574.793,0.3421833333333333,0.69505
10532,2016-02-06 13:00:00-06,0.36345,57.99,0.01,11.64,828.2810000000001,0,209.547,763.17,0.17766666666666664,0.4450833333333333
10544,2016-02-06 14:00:00-06,0.1276333333333333,59.03,0.01,10.83,780.934,0,567.729,734.775,0.1929,0.1715333333333333
10556,2016-02-06 15:00:00-06,1.9464333333333332,59.56,0.01,9.48,656.2760000000001,0,526.735,610.207,0.32565,0.1602333333333333
10568,2016-02-06 16:00:00-06,0.1387833333333333,59.18,0.01,8.3,469.971,0,352.14099999999996,270.906,0.289,0.1486
10580,2016-02-06 17:00:00-06,0.3601333333333333,58.19,0.02,6.87,253.822,0,151.954,286.651,0.20911666666666665,0.2297333333333333
10592,2016-02-06 18:00:00-06,0.5455,54.92,0.01,4.52,42.9153,0,-0.26621999999999996,14.3547,0.4037333333333333,1.8768
10604,2016-02-06 19:00:00-06,0.2587666666666666,51.66,0.01,3.85,-4.08064,0,-3.1560900000000003,-2.7191,0.4238333333333333,0.42931666666666657
10616,2016-02-06 20:00:00-06,0.19258333333333327,48.47,0.0,2.71,-4.0822400000000005,0,-3.20814,-2.47028,0.7222666666666665,0.3507
10628,2016-02-06 21:00:00-06,2.450283333333333,45.99,0.0,1.4,-3.56736,0,-3.39605,-2.71983,0.3548833333333333,0.18151666666666663
10640,2016-02-06 22:00:00-06,0.3504,43.48,0.0,0.79,-3.35851,0,-2.97689,-2.39738,0.3163333333333333,0.48305
10652,2016-02-06 23:00:00-06,1.2228166666666669,40.96,0.0,0.63,-3.53455,0,-2.7223,-2.4372,0.42285,0.30215
10664,2016-02-07 00:00:00-06,0.2929166666666666,40.11,0.01,1.46,-3.3994699999999995,0,-2.7223,-2.72055,0.16765,0.13031666666666664
10676,2016-02-07 01:00:00-06,2.099733333333333,37.91,0.0,1.76,-3.3599900000000003,0,-1.88293,-2.7208900000000003,0.1177833333333333,0.28895
10688,2016-02-07 02:00:00-06,0.11115,36.41,0.0,1.7,-2.82157,0,-2.06407,-2.72103,0.12601666666666664,0.1097
10700,2016-02-07 03:00:00-06,2.483233333333333,35.33,0.0,1.4,-2.83933,0,-2.11499,-2.72138,0.16986666666666664,0.08836666666666665
10712,2016-02-07 04:00:00-06,0.6154833333333332,34.54,0.0,2.03,-2.79983,0,-2.3816900000000003,-2.72138,0.2463666666666666,0.1754333333333333
10724,2016-02-07 05:00:00-06,1.79585,33.64,0.0,1.84,-2.72618,0,-1.84323,-2.72138,0.1773333333333333,0.124
10736,2016-02-07 06:00:00-06,1.6434166666666667,33.38,0.0,1.59,-3.02164,0,-2.0417099999999997,-3.40173,0.12471666666666666,0.2795333333333333
10748,2016-02-07 07:00:00-06,0.6576833333333332,34.47,0.01,1.83,-2.6409,0,-1.8712799999999998,-3.1579599999999997,0.10318333333333332,0.08821666666666665
10760,2016-02-07 08:00:00-06,2.7898666666666667,36.46,0.0,2.23,157.872,0,44.695,104.113,0.19813333333333327,0.0882
10772,2016-02-07 09:00:00-06,0.1497,42.79,0.01,2.99,344.57,0,200.065,303.21299999999997,1.16935,0.08785
10784,2016-02-07 10:00:00-06,1.6506,48.09,0.0,4.61,553.635,0,417.158,517.529,0.20926666666666666,0.3034
10796,2016-02-07 11:00:00-06,0.5468,53.27,0.0,4.89,696.7660000000001,0,718.319,670.2869999999999,0.3122166666666666,0.6155166666666666
10808,2016-02-07 12:00:00-06,0.3977333333333333,57.14,0.0,5.66,821.075,0,477.962,759.02,0.3486333333333333,0.6243833333333332
10820,2016-02-07 13:00:00-06,0.22125,60.83,0.0,6.08,843.035,0,460.81300000000005,782.034,0.1423,0.74975
10832,2016-02-07 14:00:00-06,1.6487,63.02,0.0,6.95,802.88,0,317.875,724.258,0.11036666666666664,0.9786833333333332
10844,2016-02-07 15:00:00-06,0.2974333333333333,64.65,0.0,5.94,446.215,0,183.55599999999998,600.888,0.3289,0.9144
10856,2016-02-07 16:00:00-06,0.2625,64.89,0.0,5.27,487.908,0,173.593,416.6,0.3531333333333333,0.7549166666666666
10868,2016-02-07 17:00:00-06,0.45215,63.82,0.0,3.78,180.222,0,76.5486,221.80900000000003,0.40821666666666656,0.4507333333333333
10880,2016-02-07 18:00:00-06,0.22791666666666666,60.79,0.0,3.09,17.9655,0,-0.985291,25.26,0.4670333333333332,0.34105
10892,2016-02-07 19:00:00-06,0.21836666666666665,57.17,0.05,3.48,-3.3994199999999997,0,-3.3536599999999996,-4.75239,2.13265,0.23265
10904,2016-02-07 20:00:00-06,0.2949,54.21,0.03,3.12,-3.14551,0,-2.92939,-4.7544,0.6256166666666666,0.30125
10916,2016-02-07 21:00:00-06,0.47725,51.26,0.01,2.44,-2.72136,0,-2.94151,-3.18253,0.4420833333333333,0.3387
