"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
9273,2016-02-02 04:00:00-06,0.14901666666666666,53.89,0.29,7.25,-2.89616,1,-1.02225,-2.46599,0.13831666666666664,0.1271333333333333
9285,2016-02-02 05:00:00-06,0.1413833333333333,52.68,0.15,6.71,-2.81687,1,-1.0563200000000001,-2.72138,0.1497833333333333,0.12445
9297,2016-02-02 06:00:00-06,0.19646666666666665,51.55,0.11,6.72,-3.3559300000000003,1,-1.36289,-2.72138,0.1260333333333333,0.29665
9309,2016-02-02 07:00:00-06,0.2439666666666666,51.8,0.1,5.71,-2.72138,1,-1.7034599999999998,-2.60799,0.14175,0.42015
9321,2016-02-02 08:00:00-06,0.28775,52.7,0.06,5.39,20.7222,1,26.6194,13.794,0.25695,0.42156666666666653
9333,2016-02-02 09:00:00-06,0.5165333333333332,55.4,0.02,6.3,86.5032,1,109.61200000000001,100.64,0.8762,0.2855
9345,2016-02-02 10:00:00-06,0.48245,58.98,0.01,7.71,186.62,1,233.541,258.418,0.6541666666666666,0.9225
9357,2016-02-02 11:00:00-06,0.21448333333333328,61.78,0.01,9.38,463.345,1,390.98199999999997,547.691,0.2683166666666666,0.4831166666666666
9369,2016-02-02 12:00:00-06,0.20591666666666664,64.0,0.02,10.0,764.63,1,306.04200000000003,714.404,0.2528166666666666,0.30755
9381,2016-02-02 13:00:00-06,0.20708333333333329,65.58,0.0,9.02,792.877,1,192.72099999999998,254.90900000000002,0.2394666666666666,0.3516
9393,2016-02-02 14:00:00-06,0.3194166666666666,67.53,0.0,8.01,738.3539999999999,1,142.53799999999998,134.635,0.22801666666666665,0.2326833333333333
9405,2016-02-02 15:00:00-06,0.20066666666666666,68.0,0.0,7.05,625.523,1,245.80200000000002,208.362,0.18928333333333328,0.6232666666666666
9417,2016-02-02 16:00:00-06,0.20976666666666666,67.76,0.0,5.54,434.397,1,161.54399999999998,81.6698,0.22765,0.4370333333333333
9429,2016-02-02 17:00:00-06,0.21123333333333327,66.38,0.02,4.32,224.25599999999997,1,45.0467,30.6723,0.23485,0.4067333333333333
9441,2016-02-02 18:00:00-06,0.43796666666666656,63.69,0.02,2.99,28.1152,1,-0.58436,2.5914,0.21435,0.5138833333333332
9453,2016-02-02 19:00:00-06,0.3788333333333333,59.9,0.02,2.45,-3.8061199999999995,1,-2.0481,-1.86591,0.24325,0.82685
9465,2016-02-02 20:00:00-06,0.3381666666666666,56.52,0.0,3.44,-3.39983,1,-2.72382,-1.70197,0.23615,0.5096666666666666
9477,2016-02-02 21:00:00-06,0.9481666666666664,54.51,0.0,3.8,-3.1798900000000003,1,-2.72428,-1.70202,0.1989,0.4442833333333333
9489,2016-02-02 22:00:00-06,1.5893833333333331,53.45,0.0,4.36,-3.40173,1,-2.71922,-1.70202,0.17241666666666666,0.2653166666666666
9501,2016-02-02 23:00:00-06,0.5803666666666666,51.32,0.0,4.66,-3.05668,1,-2.72507,-1.70202,0.16095,0.1504
9513,2016-02-03 00:00:00-06,0.1510833333333333,49.01,0.0,5.67,-2.99453,1,-2.7253,-1.7020400000000002,0.16125,0.13321666666666665
9525,2016-02-03 01:00:00-06,0.1361,48.16,0.0,6.15,-2.72267,1,-2.47002,-1.70218,0.1708833333333333,0.1475833333333333
9537,2016-02-03 02:00:00-06,0.1447833333333333,46.39,0.0,6.64,-2.81374,1,-2.72553,-1.7023,0.1438,0.13605
9549,2016-02-03 03:00:00-06,0.1436833333333333,44.48,0.0,6.99,-2.72323,1,-2.72572,-1.7763099999999998,0.14276666666666665,0.1327833333333333
9561,2016-02-03 04:00:00-06,0.1313,43.28,0.0,6.54,-2.72323,1,-2.68624,-2.02034,0.14261666666666664,0.1635333333333333
9573,2016-02-03 05:00:00-06,0.12986666666666666,41.9,0.0,6.3,-2.72371,1,-2.37957,-3.77408,0.2624166666666666,0.1837
9585,2016-02-03 06:00:00-06,0.31125,40.81,0.0,6.14,-2.7241400000000002,1,-2.41364,-2.04316,0.2451833333333333,0.5696666666666667
9597,2016-02-03 07:00:00-06,0.21913333333333326,40.38,0.01,6.25,-2.7408799999999998,1,-2.1978400000000002,-2.04315,0.23985,0.5448333333333332
9609,2016-02-03 08:00:00-06,0.28175,40.08,0.0,6.91,86.2322,1,48.4709,8.67802,0.22811666666666666,0.3742666666666665
9621,2016-02-03 09:00:00-06,0.1668333333333333,42.24,0.0,8.11,276.585,1,152.738,69.7307,0.224,0.2393333333333333
9633,2016-02-03 10:00:00-06,0.27485,45.35,0.02,8.02,530.431,1,236.778,59.3378,0.19938333333333327,0.34075
9645,2016-02-03 11:00:00-06,0.2073,49.25,0.12,8.18,691.0269999999999,1,500.024,118.99,0.2059,0.3305
9657,2016-02-03 12:00:00-06,0.21795,51.82,0.11,7.26,772.5010000000001,1,683.6569999999999,161.075,0.19065,0.25595
9669,2016-02-03 13:00:00-06,0.13325,54.26,0.0,7.49,801.5060000000001,1,719.077,126.71600000000001,0.1437833333333333,0.2309166666666666
9681,2016-02-03 14:00:00-06,0.1363,55.88,0.0,7.72,750.938,1,654.467,180.697,0.15641666666666665,0.2409833333333333
9693,2016-02-03 15:00:00-06,0.1460833333333333,57.09,0.0,7.69,631.024,1,525.263,162.612,0.18796666666666664,0.2294
9705,2016-02-03 16:00:00-06,0.11465,57.14,0.0,7.0,445.13599999999997,1,352.059,205.173,0.14635,0.3270166666666666
9717,2016-02-03 17:00:00-06,0.17771666666666666,55.18,0.0,6.36,232.882,1,137.42700000000002,49.4642,0.21056666666666665,0.2546333333333333
9729,2016-02-03 18:00:00-06,0.5526333333333332,52.8,0.0,5.68,32.2436,1,2.7545599999999997,4.88432,0.17066666666666666,0.4837
9741,2016-02-03 19:00:00-06,0.44795,50.17,0.01,4.15,-3.5764400000000003,1,-2.72211,-2.20127,0.2402166666666666,0.6978333333333332
9753,2016-02-03 20:00:00-06,0.36053333333333326,47.76,0.0,4.27,-3.4019699999999995,1,-2.72315,-2.38282,0.2078,0.4781833333333332
9765,2016-02-03 21:00:00-06,0.2885333333333333,45.71,0.0,3.42,-3.19334,1,-2.72364,-2.72337,0.1718,0.2777666666666666
9777,2016-02-03 22:00:00-06,0.1441333333333333,43.1,0.0,2.49,-3.0636200000000002,1,-2.04311,-2.7298,0.18311666666666662,0.21103333333333327
9789,2016-02-03 23:00:00-06,0.12046666666666665,40.54,0.01,2.89,-2.9729900000000002,1,-2.34958,-2.72476,0.1560833333333333,0.13916666666666666
9801,2016-02-04 00:00:00-06,0.12826666666666664,38.57,0.0,3.24,-2.72412,1,-2.7185900000000003,-2.7253,0.12521666666666664,0.1386333333333333
9813,2016-02-04 01:00:00-06,0.13221666666666665,38.05,0.0,3.3,-2.72427,1,-2.38397,-2.7255700000000003,0.12336666666666665,0.13776666666666665
9825,2016-02-04 02:00:00-06,0.1308333333333333,36.84,0.0,3.06,-2.89527,1,-2.60576,-2.5840099999999997,0.1229833333333333,0.14406666666666665
9837,2016-02-04 03:00:00-06,0.1299333333333333,36.33,0.0,3.2,-3.00326,1,-1.42499,-2.726,0.12195,0.2811666666666666
9849,2016-02-04 04:00:00-06,0.11955,35.01,0.0,2.95,-2.72518,1,-1.70317,-2.72612,0.12171666666666665,0.16855
9861,2016-02-04 05:00:00-06,0.11611666666666665,34.25,0.0,2.96,-2.72553,1,-1.3623299999999998,-2.72646,0.1211333333333333,0.1499833333333333
9873,2016-02-04 06:00:00-06,0.2784333333333333,33.16,0.0,2.38,-3.06623,1,-1.9921099999999998,-2.72655,0.2418666666666666,0.2596333333333333
9885,2016-02-04 07:00:00-06,0.5857,32.92,0.01,2.73,-2.72598,1,-1.7026,-2.72655,0.4763,0.451
9897,2016-02-04 08:00:00-06,0.7491666666666666,34.76,0.01,2.79,121.244,1,21.3903,110.82,0.4976666666666666,0.53595
9909,2016-02-04 09:00:00-06,0.6449166666666666,40.61,0.01,2.21,327.024,1,71.5287,312.295,0.5051333333333332,0.24425
9921,2016-02-04 10:00:00-06,0.4590166666666666,45.66,0.02,2.1,538.7869999999999,1,177.791,520.535,0.3079333333333333,0.1812
9933,2016-02-04 11:00:00-06,0.12781666666666666,49.82,0.02,2.07,695.949,1,159.803,676.2660000000001,0.245,0.2528666666666666
9945,2016-02-04 12:00:00-06,0.13375,53.01,0.04,2.08,791.534,1,207.55200000000002,768.738,0.6027333333333332,0.13961666666666664
9957,2016-02-04 13:00:00-06,0.1239833333333333,55.03,0.02,1.46,813.4839999999999,1,142.982,788.586,0.7334833333333332,0.1291833333333333
9969,2016-02-04 14:00:00-06,0.1275,56.44,0.03,1.51,750.9630000000001,1,107.926,737.7919999999999,0.23795,0.18061666666666662
9981,2016-02-04 15:00:00-06,0.14065,57.39,0.03,2.46,639.9259999999999,1,82.9796,616.93,0.16306666666666664,0.1573833333333333
9993,2016-02-04 16:00:00-06,0.12696666666666664,57.42,0.1,1.31,449.10400000000004,1,42.1758,424.539,0.2960833333333333,0.14256666666666665
10005,2016-02-04 17:00:00-06,0.19133333333333327,56.11,0.12,1.12,234.467,1,16.2036,216.53599999999997,0.4733333333333332,0.21258333333333326
10017,2016-02-04 18:00:00-06,0.20005,53.6,0.07,2.16,33.7915,1,-1.70087,23.8256,0.4853333333333332,0.3836
10029,2016-02-04 19:00:00-06,0.3323,49.86,0.0,2.28,-3.36275,1,-2.12608,-3.89874,1.05325,1.6578
10041,2016-02-04 20:00:00-06,0.50835,46.95,0.0,2.66,-3.08059,1,-2.38124,-3.92271,1.8555166666666667,1.635
10053,2016-02-04 21:00:00-06,0.3390666666666666,44.87,0.0,1.3,-3.0587400000000002,1,-1.70113,-3.3394699999999995,1.7329333333333332,1.0396
10065,2016-02-04 22:00:00-06,0.21125,41.04,0.0,0.75,-2.84348,1,-1.9450900000000002,-2.98316,1.4598833333333332,0.15951666666666664
10077,2016-02-04 23:00:00-06,0.15615,39.28,0.0,0.76,-3.06502,1,-1.8884,-3.05167,0.15665,0.15326666666666666
10089,2016-02-05 00:00:00-06,0.1443333333333333,38.56,0.14,0.61,-2.8102099999999997,1,-1.8602299999999998,-2.75725,0.12355,0.1355333333333333
10101,2016-02-05 01:00:00-06,0.1337,37.56,0.12,0.55,-2.86707,1,-1.85457,-2.84826,0.13555,0.20055
10113,2016-02-05 02:00:00-06,0.12385,35.81,0.04,0.7,-2.8278,1,-2.3820200000000002,-2.72418,0.1362833333333333,0.17275
10125,2016-02-05 03:00:00-06,0.12255,35.22,0.02,0.33,-3.0667400000000002,1,-2.4841,-2.73,0.12485,0.1511333333333333
10137,2016-02-05 04:00:00-06,0.1217333333333333,34.88,0.01,0.38,-2.7261599999999997,1,-2.13821,-2.72485,0.2152,0.136
10149,2016-02-05 05:00:00-06,0.1211,33.56,0.0,0.8,-2.72645,1,-1.72417,-2.72507,0.1646833333333333,0.19706666666666664
10161,2016-02-05 06:00:00-06,0.3199333333333333,33.41,0.0,1.1,-3.06727,1,-2.3822900000000002,-2.8331,0.2863333333333333,0.4558833333333333
10173,2016-02-05 07:00:00-06,0.2803166666666666,33.72,0.01,1.06,-2.67548,1,-1.7698,-2.72552,0.5957833333333332,0.4191333333333333
10185,2016-02-05 08:00:00-06,0.2928166666666666,36.62,0.0,0.69,116.399,1,35.4754,105.052,0.3429833333333333,0.4223833333333333
10197,2016-02-05 09:00:00-06,0.2252333333333333,42.64,0.0,1.6,312.048,1,52.6909,327.07,0.90185,0.2608666666666666
10209,2016-02-05 10:00:00-06,0.22316666666666665,47.6,0.01,3.35,515.53,1,487.342,485.9,0.3427166666666666,0.33085
10221,2016-02-05 11:00:00-06,0.3966,52.64,0.02,3.71,682.932,1,384.32199999999995,692.795,0.22221666666666665,0.2425666666666666
10233,2016-02-05 12:00:00-06,0.15475,56.66,0.03,4.95,828.2339999999999,1,335.901,741.221,0.3416833333333333,0.7901833333333331
10245,2016-02-05 13:00:00-06,0.21661666666666665,58.49,0.03,5.26,168.97799999999998,1,155.946,816.81,0.3181666666666666,0.60025
10257,2016-02-05 14:00:00-06,0.14035,59.46,0.03,5.09,107.87700000000001,1,186.982,699.703,0.8739666666666666,0.22318333333333326
10269,2016-02-05 15:00:00-06,0.1266333333333333,59.64,0.02,5.2,84.977,1,396.49699999999996,585.003,0.1952333333333333,0.22076666666666664
10281,2016-02-05 16:00:00-06,0.1391833333333333,59.97,0.01,4.75,80.948,1,200.68599999999998,296.813,0.21048333333333327,0.21813333333333326
10293,2016-02-05 17:00:00-06,0.2565166666666666,58.39,0.07,4.07,55.3537,1,88.9366,247.713,0.2396166666666666,0.28115
10305,2016-02-05 18:00:00-06,0.6718166666666666,55.93,0.44,2.93,4.00767,1,-0.753328,26.9389,0.2777666666666666,0.5786666666666666
10317,2016-02-05 19:00:00-06,0.6295166666666666,53.96,0.73,3.15,-2.2450099999999997,1,-2.9064799999999997,-3.3991300000000004,0.5346833333333332,0.5447666666666666
10329,2016-02-05 20:00:00-06,0.4991833333333332,54.1,0.9,3.21,-2.38121,1,-2.7198700000000002,-3.21913,0.34015,0.5339
10341,2016-02-05 21:00:00-06,0.4953333333333332,53.01,0.79,3.26,-2.38121,1,-2.69215,-2.88576,1.11495,1.2387
10353,2016-02-05 22:00:00-06,0.16736666666666666,52.41,0.72,3.9,-2.72145,1,-2.7204900000000003,-2.72169,0.5106166666666666,0.18991666666666665
10365,2016-02-05 23:00:00-06,0.1422333333333333,51.69,0.36,4.03,-3.06252,1,-2.60753,-2.72229,0.12236666666666665,0.1724833333333333
10377,2016-02-06 00:00:00-06,0.13045,48.2,0.31,4.11,-2.72273,0,-2.7212400000000003,-2.85275,0.11566666666666665,0.2491333333333333
10389,2016-02-06 01:00:00-06,0.12941666666666665,46.99,0.17,3.55,-2.74591,0,-2.38121,-2.7223,0.12951666666666664,0.19416666666666665
10401,2016-02-06 02:00:00-06,0.14095,46.07,0.25,2.91,-2.72323,0,-1.8879599999999999,-2.7225099999999998,0.1186,0.16836666666666664
10413,2016-02-06 03:00:00-06,0.1220833333333333,45.11,0.08,4.13,-1.9973599999999998,0,-1.7122,-2.72275,0.1185,0.1760833333333333
10425,2016-02-06 04:00:00-06,0.11288333333333332,43.69,0.06,5.23,-2.82539,0,-1.72354,-2.72284,0.2332,0.1625833333333333
10437,2016-02-06 05:00:00-06,0.1271833333333333,42.83,0.03,5.18,-2.72377,0,-1.8766200000000002,-2.77993,0.1300333333333333,0.16115
10449,2016-02-06 06:00:00-06,0.1896,42.57,0.0,7.61,-3.00791,0,-2.38119,-3.08059,0.2435,0.1720833333333333
10461,2016-02-06 07:00:00-06,0.1948,42.64,0.01,7.5,-2.5823099999999997,0,-2.38082,-2.96718,0.8424333333333331,0.3342166666666666
10473,2016-02-06 08:00:00-06,0.4180333333333333,44.01,0.01,9.32,122.23100000000001,0,21.9625,57.914,1.4377333333333333,0.2760833333333333
10485,2016-02-06 09:00:00-06,0.5319833333333333,46.37,0.01,10.34,319.346,0,113.986,336.356,0.4734666666666666,0.5421333333333332
10497,2016-02-06 10:00:00-06,0.3128833333333333,49.95,0.01,11.25,535.943,0,145.411,532.352,0.2615166666666666,0.3556333333333333
10509,2016-02-06 11:00:00-06,0.7029666666666666,53.52,0.01,12.23,699.4110000000001,0,129.97,676.9680000000001,0.3429,0.1647
10521,2016-02-06 12:00:00-06,0.40511666666666657,56.19,0.01,11.82,806.492,0,361.695,574.793,0.27595,0.2378333333333333
10533,2016-02-06 13:00:00-06,0.44655,57.99,0.01,11.64,828.2810000000001,0,209.547,763.17,0.268,0.3138833333333333
10545,2016-02-06 14:00:00-06,0.3862,59.03,0.01,10.83,780.934,0,567.729,734.775,0.2779333333333333,0.2741333333333333
10557,2016-02-06 15:00:00-06,0.19126666666666664,59.56,0.01,9.48,656.2760000000001,0,526.735,610.207,0.27825,0.2395833333333333
10569,2016-02-06 16:00:00-06,0.17551666666666665,59.18,0.01,8.3,469.971,0,352.14099999999996,270.906,0.2628166666666666,1.0334
10581,2016-02-06 17:00:00-06,0.2444833333333333,58.19,0.02,6.87,253.822,0,151.954,286.651,0.2667833333333333,0.61675
10593,2016-02-06 18:00:00-06,0.27285,54.92,0.01,4.52,42.9153,0,-0.26621999999999996,14.3547,1.2810333333333332,0.42705
10605,2016-02-06 19:00:00-06,0.5635,51.66,0.01,3.85,-4.08064,0,-3.1560900000000003,-2.7191,0.6120666666666666,0.4375833333333333
10617,2016-02-06 20:00:00-06,0.3504166666666666,48.47,0.0,2.71,-4.0822400000000005,0,-3.20814,-2.47028,0.2789833333333333,0.4367
10629,2016-02-06 21:00:00-06,0.32795,45.99,0.0,1.4,-3.56736,0,-3.39605,-2.71983,0.20836666666666664,0.43775
10641,2016-02-06 22:00:00-06,0.22373333333333328,43.48,0.0,0.79,-3.35851,0,-2.97689,-2.39738,0.5526166666666666,0.4721666666666666
10653,2016-02-06 23:00:00-06,0.1484833333333333,40.96,0.0,0.63,-3.53455,0,-2.7223,-2.4372,0.6112333333333332,0.2343833333333333
10665,2016-02-07 00:00:00-06,0.1333333333333333,40.11,0.01,1.46,-3.3994699999999995,0,-2.7223,-2.72055,0.6607166666666666,0.16746666666666665
10677,2016-02-07 01:00:00-06,0.1323833333333333,37.91,0.0,1.76,-3.3599900000000003,0,-1.88293,-2.7208900000000003,0.2058,0.14641666666666664
10689,2016-02-07 02:00:00-06,0.13016666666666665,36.41,0.0,1.7,-2.82157,0,-2.06407,-2.72103,0.2986,0.1384833333333333
10701,2016-02-07 03:00:00-06,0.12446666666666666,35.33,0.0,1.4,-2.83933,0,-2.11499,-2.72138,0.24425,0.1331833333333333
10713,2016-02-07 04:00:00-06,0.1132,34.54,0.0,2.03,-2.79983,0,-2.3816900000000003,-2.72138,0.2720666666666666,0.1242333333333333
10725,2016-02-07 05:00:00-06,0.2699166666666666,33.64,0.0,1.84,-2.72618,0,-1.84323,-2.72138,0.2343833333333333,0.14266666666666666
10737,2016-02-07 06:00:00-06,0.41205,33.38,0.0,1.59,-3.02164,0,-2.0417099999999997,-3.40173,0.1540833333333333,0.1412833333333333
10749,2016-02-07 07:00:00-06,0.3972333333333333,34.47,0.01,1.83,-2.6409,0,-1.8712799999999998,-3.1579599999999997,0.16026666666666664,0.2524333333333333
10761,2016-02-07 08:00:00-06,0.30425,36.46,0.0,2.23,157.872,0,44.695,104.113,0.13481666666666664,0.1996
10773,2016-02-07 09:00:00-06,0.4930333333333332,42.79,0.01,2.99,344.57,0,200.065,303.21299999999997,0.3170666666666666,0.241
10785,2016-02-07 10:00:00-06,0.2960166666666666,48.09,0.0,4.61,553.635,0,417.158,517.529,0.2125,0.16961666666666664
10797,2016-02-07 11:00:00-06,0.36818333333333325,53.27,0.0,4.89,696.7660000000001,0,718.319,670.2869999999999,0.24155,0.1781333333333333
10809,2016-02-07 12:00:00-06,0.20038333333333327,57.14,0.0,5.66,821.075,0,477.962,759.02,0.2409,0.17035
10821,2016-02-07 13:00:00-06,0.28285,60.83,0.0,6.08,843.035,0,460.81300000000005,782.034,0.2919666666666666,0.20751666666666665
10833,2016-02-07 14:00:00-06,0.2456666666666666,63.02,0.0,6.95,802.88,0,317.875,724.258,0.2224333333333333,0.18181666666666663
10845,2016-02-07 15:00:00-06,0.17566666666666664,64.65,0.0,5.94,446.215,0,183.55599999999998,600.888,0.3738833333333333,0.1755333333333333
10857,2016-02-07 16:00:00-06,0.4228833333333333,64.89,0.0,5.27,487.908,0,173.593,416.6,0.90925,0.22201666666666664
10869,2016-02-07 17:00:00-06,0.4582,63.82,0.0,3.78,180.222,0,76.5486,221.80900000000003,1.6187,0.17556666666666665
10881,2016-02-07 18:00:00-06,0.4896833333333332,60.79,0.0,3.09,17.9655,0,-0.985291,25.26,1.7339833333333332,0.1718333333333333
10893,2016-02-07 19:00:00-06,0.27805,57.17,0.05,3.48,-3.3994199999999997,0,-3.3536599999999996,-4.75239,1.86875,0.3374166666666666
10905,2016-02-07 20:00:00-06,0.14766666666666664,54.21,0.03,3.12,-3.14551,0,-2.92939,-4.7544,1.7643333333333333,0.3038833333333333
